month;year;Model;Sales
1;2016;BMW 3-series;9092
2;2016;BMW 3-series;11424
3;2016;BMW 3-series;17785
4;2016;BMW 3-series;11507
5;2016;BMW 3-series;12693
6;2016;BMW 3-series;13703
7;2016;BMW 3-series;10946
8;2016;BMW 3-series;6843
9;2016;BMW 3-series;15816
10;2016;BMW 3-series;11202
11;2016;BMW 3-series;12423
12;2016;BMW 3-series;11127
1;2017;BMW 3-series;8423
2;2017;BMW 3-series;10083
3;2017;BMW 3-series;18949
4;2017;BMW 3-series;10520
5;2017;BMW 3-series;10707
6;2017;BMW 3-series;13414
7;2017;BMW 3-series;9506
8;2017;BMW 3-series;7435
9;2017;BMW 3-series;12017
10;2017;BMW 3-series;7684
11;2017;BMW 3-series;9877
12;2017;BMW 3-series;10438
1;2018;BMW 3-series;7955
2;2018;BMW 3-series;7140
3;2018;BMW 3-series;13371
4;2018;BMW 3-series;8270
5;2018;BMW 3-series;9001
6;2018;BMW 3-series;11623
7;2018;BMW 3-series;8823
8;2018;BMW 3-series;7055
9;2018;BMW 3-series;10085
10;2018;BMW 3-series;9354
11;2018;BMW 3-series;8360
12;2018;BMW 3-series;5954
1;2019;BMW 3-series;6872
2;2019;BMW 3-series;6545
3;2019;BMW 3-series;12748
4;2019;BMW 3-series;10251
5;2019;BMW 3-series;11466
6;2019;BMW 3-series;11246
7;2019;BMW 3-series;8527
8;2019;BMW 3-series;6333
9;2019;BMW 3-series;12805
10;2019;BMW 3-series;11101
11;2019;BMW 3-series;13233
12;2019;BMW 3-series;13410
1;2020;BMW 3-series;12543
2;2020;BMW 3-series;10613
3;2020;BMW 3-series;11772
4;2020;BMW 3-series;4029
5;2020;BMW 3-series;4053
6;2020;BMW 3-series;9130
7;2020;BMW 3-series;13192
8;2020;BMW 3-series;7683
9;2020;BMW 3-series;9137
10;2020;BMW 3-series;NA
11;2020;BMW 3-series;NA
12;2020;BMW 3-series;NA
1;2016;BMW 2-series Active Tourer  Gran Tourer;7121
2;2016;BMW 2-series Active Tourer  Gran Tourer;7843
3;2016;BMW 2-series Active Tourer  Gran Tourer;11995
4;2016;BMW 2-series Active Tourer  Gran Tourer;8566
5;2016;BMW 2-series Active Tourer  Gran Tourer;8756
6;2016;BMW 2-series Active Tourer  Gran Tourer;10954
7;2016;BMW 2-series Active Tourer  Gran Tourer;6602
8;2016;BMW 2-series Active Tourer  Gran Tourer;5993
9;2016;BMW 2-series Active Tourer  Gran Tourer;9277
10;2016;BMW 2-series Active Tourer  Gran Tourer;7942
11;2016;BMW 2-series Active Tourer  Gran Tourer;7960
12;2016;BMW 2-series Active Tourer  Gran Tourer;7493
1;2017;BMW 2-series Active Tourer  Gran Tourer;7124
2;2017;BMW 2-series Active Tourer  Gran Tourer;6008
3;2017;BMW 2-series Active Tourer  Gran Tourer;9627
4;2017;BMW 2-series Active Tourer  Gran Tourer;7049
5;2017;BMW 2-series Active Tourer  Gran Tourer;7617
6;2017;BMW 2-series Active Tourer  Gran Tourer;8885
7;2017;BMW 2-series Active Tourer  Gran Tourer;6167
8;2017;BMW 2-series Active Tourer  Gran Tourer;4939
9;2017;BMW 2-series Active Tourer  Gran Tourer;8487
10;2017;BMW 2-series Active Tourer  Gran Tourer;5857
11;2017;BMW 2-series Active Tourer  Gran Tourer;6702
12;2017;BMW 2-series Active Tourer  Gran Tourer;6793
1;2018;BMW 2-series Active Tourer  Gran Tourer;5841
2;2018;BMW 2-series Active Tourer  Gran Tourer;5621
3;2018;BMW 2-series Active Tourer  Gran Tourer;8663
4;2018;BMW 2-series Active Tourer  Gran Tourer;4869
5;2018;BMW 2-series Active Tourer  Gran Tourer;5747
6;2018;BMW 2-series Active Tourer  Gran Tourer;8204
7;2018;BMW 2-series Active Tourer  Gran Tourer;5719
8;2018;BMW 2-series Active Tourer  Gran Tourer;5020
9;2018;BMW 2-series Active Tourer  Gran Tourer;6186
10;2018;BMW 2-series Active Tourer  Gran Tourer;5448
11;2018;BMW 2-series Active Tourer  Gran Tourer;3657
12;2018;BMW 2-series Active Tourer  Gran Tourer;3392
1;2019;BMW 2-series Active Tourer  Gran Tourer;4178
2;2019;BMW 2-series Active Tourer  Gran Tourer;3907
3;2019;BMW 2-series Active Tourer  Gran Tourer;6192
4;2019;BMW 2-series Active Tourer  Gran Tourer;5182
5;2019;BMW 2-series Active Tourer  Gran Tourer;5450
6;2019;BMW 2-series Active Tourer  Gran Tourer;5445
7;2019;BMW 2-series Active Tourer  Gran Tourer;5228
8;2019;BMW 2-series Active Tourer  Gran Tourer;4415
9;2019;BMW 2-series Active Tourer  Gran Tourer;5995
10;2019;BMW 2-series Active Tourer  Gran Tourer;4799
11;2019;BMW 2-series Active Tourer  Gran Tourer;2800
12;2019;BMW 2-series Active Tourer  Gran Tourer;2283
1;2020;BMW 2-series Active Tourer  Gran Tourer;3378
2;2020;BMW 2-series Active Tourer  Gran Tourer;2915
3;2020;BMW 2-series Active Tourer  Gran Tourer;2550
4;2020;BMW 2-series Active Tourer  Gran Tourer;1284
5;2020;BMW 2-series Active Tourer  Gran Tourer;1026
6;2020;BMW 2-series Active Tourer  Gran Tourer;2658
7;2020;BMW 2-series Active Tourer  Gran Tourer;3509
8;2020;BMW 2-series Active Tourer  Gran Tourer;3101
9;2020;BMW 2-series Active Tourer  Gran Tourer;2868
10;2020;BMW 2-series Active Tourer  Gran Tourer;NA
11;2020;BMW 2-series Active Tourer  Gran Tourer;NA
12;2020;BMW 2-series Active Tourer  Gran Tourer;NA
1;2016;BMW 2-series Coupe  Convertible;1764
2;2016;BMW 2-series Coupe  Convertible;1737
3;2016;BMW 2-series Coupe  Convertible;4612
4;2016;BMW 2-series Coupe  Convertible;3118
5;2016;BMW 2-series Coupe  Convertible;3247
6;2016;BMW 2-series Coupe  Convertible;4060
7;2016;BMW 2-series Coupe  Convertible;1966
8;2016;BMW 2-series Coupe  Convertible;1905
9;2016;BMW 2-series Coupe  Convertible;4198
10;2016;BMW 2-series Coupe  Convertible;2366
11;2016;BMW 2-series Coupe  Convertible;2324
12;2016;BMW 2-series Coupe  Convertible;2164
1;2017;BMW 2-series Coupe  Convertible;2089
2;2017;BMW 2-series Coupe  Convertible;1693
3;2017;BMW 2-series Coupe  Convertible;3997
4;2017;BMW 2-series Coupe  Convertible;2101
5;2017;BMW 2-series Coupe  Convertible;2882
6;2017;BMW 2-series Coupe  Convertible;3097
7;2017;BMW 2-series Coupe  Convertible;2245
8;2017;BMW 2-series Coupe  Convertible;1306
9;2017;BMW 2-series Coupe  Convertible;3403
10;2017;BMW 2-series Coupe  Convertible;2248
11;2017;BMW 2-series Coupe  Convertible;2228
12;2017;BMW 2-series Coupe  Convertible;2633
1;2018;BMW 2-series Coupe  Convertible;2099
2;2018;BMW 2-series Coupe  Convertible;2304
3;2018;BMW 2-series Coupe  Convertible;5801
4;2018;BMW 2-series Coupe  Convertible;2315
5;2018;BMW 2-series Coupe  Convertible;2855
6;2018;BMW 2-series Coupe  Convertible;3529
7;2018;BMW 2-series Coupe  Convertible;1670
8;2018;BMW 2-series Coupe  Convertible;1496
9;2018;BMW 2-series Coupe  Convertible;3317
10;2018;BMW 2-series Coupe  Convertible;2117
11;2018;BMW 2-series Coupe  Convertible;3896
12;2018;BMW 2-series Coupe  Convertible;3870
1;2019;BMW 2-series Coupe  Convertible;1412
2;2019;BMW 2-series Coupe  Convertible;1437
3;2019;BMW 2-series Coupe  Convertible;3304
4;2019;BMW 2-series Coupe  Convertible;2368
5;2019;BMW 2-series Coupe  Convertible;1864
6;2019;BMW 2-series Coupe  Convertible;1958
7;2019;BMW 2-series Coupe  Convertible;2238
8;2019;BMW 2-series Coupe  Convertible;1098
9;2019;BMW 2-series Coupe  Convertible;3237
10;2019;BMW 2-series Coupe  Convertible;1658
11;2019;BMW 2-series Coupe  Convertible;3155
12;2019;BMW 2-series Coupe  Convertible;3138
1;2020;BMW 2-series Coupe  Convertible;1175
2;2020;BMW 2-series Coupe  Convertible;1391
3;2020;BMW 2-series Coupe  Convertible;2707
4;2020;BMW 2-series Coupe  Convertible;879
5;2020;BMW 2-series Coupe  Convertible;1013
6;2020;BMW 2-series Coupe  Convertible;2580
7;2020;BMW 2-series Coupe  Convertible;4064
8;2020;BMW 2-series Coupe  Convertible;3004
9;2020;BMW 2-series Coupe  Convertible;5613
10;2020;BMW 2-series Coupe  Convertible;NA
11;2020;BMW 2-series Coupe  Convertible;NA
12;2020;BMW 2-series Coupe  Convertible;NA
1;2016;BMW 3-series;9092
2;2016;BMW 3-series;11424
3;2016;BMW 3-series;17785
4;2016;BMW 3-series;11507
5;2016;BMW 3-series;12693
6;2016;BMW 3-series;13703
7;2016;BMW 3-series;10946
8;2016;BMW 3-series;6843
9;2016;BMW 3-series;15816
10;2016;BMW 3-series;11202
11;2016;BMW 3-series;12423
12;2016;BMW 3-series;11127
1;2017;BMW 3-series;8423
2;2017;BMW 3-series;10083
3;2017;BMW 3-series;18949
4;2017;BMW 3-series;10520
5;2017;BMW 3-series;10707
6;2017;BMW 3-series;13414
7;2017;BMW 3-series;9506
8;2017;BMW 3-series;7435
9;2017;BMW 3-series;12017
10;2017;BMW 3-series;7684
11;2017;BMW 3-series;9877
12;2017;BMW 3-series;10438
1;2018;BMW 3-series;7955
2;2018;BMW 3-series;7140
3;2018;BMW 3-series;13371
4;2018;BMW 3-series;8270
5;2018;BMW 3-series;9001
6;2018;BMW 3-series;11623
7;2018;BMW 3-series;8823
8;2018;BMW 3-series;7055
9;2018;BMW 3-series;10085
10;2018;BMW 3-series;9354
11;2018;BMW 3-series;8360
12;2018;BMW 3-series;5954
1;2019;BMW 3-series;6872
2;2019;BMW 3-series;6545
3;2019;BMW 3-series;12748
4;2019;BMW 3-series;10251
5;2019;BMW 3-series;11466
6;2019;BMW 3-series;11246
7;2019;BMW 3-series;8527
8;2019;BMW 3-series;6333
9;2019;BMW 3-series;12805
10;2019;BMW 3-series;11101
11;2019;BMW 3-series;13233
12;2019;BMW 3-series;13410
1;2020;BMW 3-series;12543
2;2020;BMW 3-series;10613
3;2020;BMW 3-series;11772
4;2020;BMW 3-series;4029
5;2020;BMW 3-series;4053
6;2020;BMW 3-series;9130
7;2020;BMW 3-series;13192
8;2020;BMW 3-series;7683
9;2020;BMW 3-series;9137
10;2020;BMW 3-series;NA
11;2020;BMW 3-series;NA
12;2020;BMW 3-series;NA
1;2016;BMW 4-series;4019
2;2016;BMW 4-series;4252
3;2016;BMW 4-series;9413
4;2016;BMW 4-series;6023
5;2016;BMW 4-series;6323
6;2016;BMW 4-series;7131
7;2016;BMW 4-series;5039
8;2016;BMW 4-series;3157
9;2016;BMW 4-series;8188
10;2016;BMW 4-series;5065
11;2016;BMW 4-series;4746
12;2016;BMW 4-series;4627
1;2017;BMW 4-series;4194
2;2017;BMW 4-series;3803
3;2017;BMW 4-series;10055
4;2017;BMW 4-series;5729
5;2017;BMW 4-series;5746
6;2017;BMW 4-series;6680
7;2017;BMW 4-series;4302
8;2017;BMW 4-series;3476
9;2017;BMW 4-series;6761
10;2017;BMW 4-series;5584
11;2017;BMW 4-series;4144
12;2017;BMW 4-series;4236
1;2018;BMW 4-series;3674
2;2018;BMW 4-series;3428
3;2018;BMW 4-series;7878
4;2018;BMW 4-series;4851
5;2018;BMW 4-series;5522
6;2018;BMW 4-series;5273
7;2018;BMW 4-series;3574
8;2018;BMW 4-series;2411
9;2018;BMW 4-series;4965
10;2018;BMW 4-series;3496
11;2018;BMW 4-series;3894
12;2018;BMW 4-series;3282
1;2019;BMW 4-series;2631
2;2019;BMW 4-series;2727
3;2019;BMW 4-series;6108
4;2019;BMW 4-series;3373
5;2019;BMW 4-series;3472
6;2019;BMW 4-series;3433
7;2019;BMW 4-series;2641
8;2019;BMW 4-series;1965
9;2019;BMW 4-series;3176
10;2019;BMW 4-series;2442
11;2019;BMW 4-series;1787
12;2019;BMW 4-series;2153
1;2020;BMW 4-series;1537
2;2020;BMW 4-series;1680
3;2020;BMW 4-series;2069
4;2020;BMW 4-series;600
5;2020;BMW 4-series;721
6;2020;BMW 4-series;1924
7;2020;BMW 4-series;2021
8;2020;BMW 4-series;1198
9;2020;BMW 4-series;1626
10;2020;BMW 4-series;NA
11;2020;BMW 4-series;NA
12;2020;BMW 4-series;NA
1;2016;BMW 5-series;5198
2;2016;BMW 5-series;6030
3;2016;BMW 5-series;9258
4;2016;BMW 5-series;7003
5;2016;BMW 5-series;6876
6;2016;BMW 5-series;7776
7;2016;BMW 5-series;5979
8;2016;BMW 5-series;4578
9;2016;BMW 5-series;8732
10;2016;BMW 5-series;5931
11;2016;BMW 5-series;7862
12;2016;BMW 5-series;6376
1;2017;BMW 5-series;4792
2;2017;BMW 5-series;6749
3;2017;BMW 5-series;11274
4;2017;BMW 5-series;6988
5;2017;BMW 5-series;9847
6;2017;BMW 5-series;11643
7;2017;BMW 5-series;9198
8;2017;BMW 5-series;8173
9;2017;BMW 5-series;13593
10;2017;BMW 5-series;8701
11;2017;BMW 5-series;9012
12;2017;BMW 5-series;9983
1;2018;BMW 5-series;9899
2;2018;BMW 5-series;7613
3;2018;BMW 5-series;11856
4;2018;BMW 5-series;9597
5;2018;BMW 5-series;8505
6;2018;BMW 5-series;11112
7;2018;BMW 5-series;7843
8;2018;BMW 5-series;5734
9;2018;BMW 5-series;10007
10;2018;BMW 5-series;8737
11;2018;BMW 5-series;8222
12;2018;BMW 5-series;9533
1;2019;BMW 5-series;6507
2;2019;BMW 5-series;6301
3;2019;BMW 5-series;10990
4;2019;BMW 5-series;7738
5;2019;BMW 5-series;8285
6;2019;BMW 5-series;7768
7;2019;BMW 5-series;6280
8;2019;BMW 5-series;4494
9;2019;BMW 5-series;8012
10;2019;BMW 5-series;7441
11;2019;BMW 5-series;7129
12;2019;BMW 5-series;8381
1;2020;BMW 5-series;6206
2;2020;BMW 5-series;6233
3;2020;BMW 5-series;5266
4;2020;BMW 5-series;2357
5;2020;BMW 5-series;2446
6;2020;BMW 5-series;4751
7;2020;BMW 5-series;6057
8;2020;BMW 5-series;4495
9;2020;BMW 5-series;6549
10;2020;BMW 5-series;NA
11;2020;BMW 5-series;NA
12;2020;BMW 5-series;NA
1;2016;BMW 6-series;371
2;2016;BMW 6-series;350
3;2016;BMW 6-series;797
4;2016;BMW 6-series;498
5;2016;BMW 6-series;519
6;2016;BMW 6-series;608
7;2016;BMW 6-series;327
8;2016;BMW 6-series;262
9;2016;BMW 6-series;785
10;2016;BMW 6-series;427
11;2016;BMW 6-series;338
12;2016;BMW 6-series;450
1;2017;BMW 6-series;237
2;2017;BMW 6-series;295
3;2017;BMW 6-series;624
4;2017;BMW 6-series;280
5;2017;BMW 6-series;228
6;2017;BMW 6-series;301
7;2017;BMW 6-series;442
8;2017;BMW 6-series;167
9;2017;BMW 6-series;501
