month;year;Model;Sales
10;2017;BMW 6-series;661
11;2017;BMW 6-series;1031
12;2017;BMW 6-series;843
1;2018;BMW 6-series;846
2;2018;BMW 6-series;888
3;2018;BMW 6-series;1389
4;2018;BMW 6-series;1096
5;2018;BMW 6-series;898
6;2018;BMW 6-series;1161
7;2018;BMW 6-series;805
8;2018;BMW 6-series;566
9;2018;BMW 6-series;913
10;2018;BMW 6-series;761
11;2018;BMW 6-series;788
12;2018;BMW 6-series;592
1;2019;BMW 6-series;537
2;2019;BMW 6-series;533
3;2019;BMW 6-series;780
4;2019;BMW 6-series;557
5;2019;BMW 6-series;530
6;2019;BMW 6-series;428
7;2019;BMW 6-series;407
8;2019;BMW 6-series;365
9;2019;BMW 6-series;327
10;2019;BMW 6-series;320
11;2019;BMW 6-series;282
12;2019;BMW 6-series;296
1;2020;BMW 6-series;209
2;2020;BMW 6-series;247
3;2020;BMW 6-series;204
4;2020;BMW 6-series;111
5;2020;BMW 6-series;97
6;2020;BMW 6-series;173
7;2020;BMW 6-series;230
8;2020;BMW 6-series;165
9;2020;BMW 6-series;171
10;2020;BMW 6-series;NA
11;2020;BMW 6-series;NA
12;2020;BMW 6-series;NA
1;2016;BMW 7-series;845
2;2016;BMW 7-series;815
3;2016;BMW 7-series;1439
4;2016;BMW 7-series;1273
5;2016;BMW 7-series;1132
6;2016;BMW 7-series;1523
7;2016;BMW 7-series;997
8;2016;BMW 7-series;722
9;2016;BMW 7-series;1356
10;2016;BMW 7-series;1092
11;2016;BMW 7-series;1036
12;2016;BMW 7-series;1090
1;2017;BMW 7-series;847
2;2017;BMW 7-series;833
3;2017;BMW 7-series;1593
4;2017;BMW 7-series;946
5;2017;BMW 7-series;1096
6;2017;BMW 7-series;1136
7;2017;BMW 7-series;872
8;2017;BMW 7-series;699
9;2017;BMW 7-series;1205
10;2017;BMW 7-series;651
11;2017;BMW 7-series;827
12;2017;BMW 7-series;828
1;2018;BMW 7-series;868
2;2018;BMW 7-series;762
3;2018;BMW 7-series;1256
4;2018;BMW 7-series;842
5;2018;BMW 7-series;741
6;2018;BMW 7-series;1040
7;2018;BMW 7-series;669
8;2018;BMW 7-series;544
9;2018;BMW 7-series;799
10;2018;BMW 7-series;711
11;2018;BMW 7-series;657
12;2018;BMW 7-series;663
1;2019;BMW 7-series;484
2;2019;BMW 7-series;695
3;2019;BMW 7-series;1032
4;2019;BMW 7-series;1027
5;2019;BMW 7-series;903
6;2019;BMW 7-series;916
7;2019;BMW 7-series;823
8;2019;BMW 7-series;485
9;2019;BMW 7-series;745
10;2019;BMW 7-series;746
11;2019;BMW 7-series;637
12;2019;BMW 7-series;755
1;2020;BMW 7-series;633
2;2020;BMW 7-series;580
3;2020;BMW 7-series;611
4;2020;BMW 7-series;251
5;2020;BMW 7-series;274
6;2020;BMW 7-series;469
7;2020;BMW 7-series;695
8;2020;BMW 7-series;473
9;2020;BMW 7-series;731
10;2020;BMW 7-series;NA
11;2020;BMW 7-series;NA
12;2020;BMW 7-series;NA
1;2016;BMW X1;6242
2;2016;BMW X1;6236
3;2016;BMW X1;9687
4;2016;BMW X1;7795
5;2016;BMW X1;7879
6;2016;BMW X1;8818
7;2016;BMW X1;7555
8;2016;BMW X1;6653
9;2016;BMW X1;7825
10;2016;BMW X1;8252
11;2016;BMW X1;9194
12;2016;BMW X1;9244
1;2017;BMW X1;11869
2;2017;BMW X1;8791
3;2017;BMW X1;12913
4;2017;BMW X1;9324
5;2017;BMW X1;10035
6;2017;BMW X1;7125
7;2017;BMW X1;6663
8;2017;BMW X1;7898
9;2017;BMW X1;12155
10;2017;BMW X1;9520
11;2017;BMW X1;10718
12;2017;BMW X1;11040
1;2018;BMW X1;9248
2;2018;BMW X1;8661
3;2018;BMW X1;13809
4;2018;BMW X1;8382
5;2018;BMW X1;9623
6;2018;BMW X1;12287
7;2018;BMW X1;7580
8;2018;BMW X1;6107
9;2018;BMW X1;8489
10;2018;BMW X1;9043
11;2018;BMW X1;9215
12;2018;BMW X1;9052
1;2019;BMW X1;8110
2;2019;BMW X1;6894
3;2019;BMW X1;12047
4;2019;BMW X1;9679
5;2019;BMW X1;9156
6;2019;BMW X1;11249
7;2019;BMW X1;7828
8;2019;BMW X1;6205
9;2019;BMW X1;8501
10;2019;BMW X1;9528
11;2019;BMW X1;9509
12;2019;BMW X1;9801
1;2020;BMW X1;7901
2;2020;BMW X1;6733
3;2020;BMW X1;5975
4;2020;BMW X1;2807
5;2020;BMW X1;3668
6;2020;BMW X1;8573
7;2020;BMW X1;11448
8;2020;BMW X1;6823
9;2020;BMW X1;6787
10;2020;BMW X1;NA
11;2020;BMW X1;NA
12;2020;BMW X1;NA
1;2016;BMW X3;3648
2;2016;BMW X3;2762
3;2016;BMW X3;5294
4;2016;BMW X3;3746
5;2016;BMW X3;3951
6;2016;BMW X3;4990
7;2016;BMW X3;3645
8;2016;BMW X3;2627
9;2016;BMW X3;5375
10;2016;BMW X3;3817
11;2016;BMW X3;3749
12;2016;BMW X3;3851
1;2017;BMW X3;2916
2;2017;BMW X3;2536
3;2017;BMW X3;5081
4;2017;BMW X3;3195
5;2017;BMW X3;3459
6;2017;BMW X3;4494
7;2017;BMW X3;2877
8;2017;BMW X3;2361
9;2017;BMW X3;5561
10;2017;BMW X3;2269
11;2017;BMW X3;3680
12;2017;BMW X3;2926
1;2018;BMW X3;3228
2;2018;BMW X3;2922
3;2018;BMW X3;3759
4;2018;BMW X3;4436
5;2018;BMW X3;5392
6;2018;BMW X3;7000
7;2018;BMW X3;5294
8;2018;BMW X3;4450
9;2018;BMW X3;7630
10;2018;BMW X3;6285
11;2018;BMW X3;6979
12;2018;BMW X3;6106
1;2019;BMW X3;7874
2;2019;BMW X3;6097
3;2019;BMW X3;6343
4;2019;BMW X3;6230
5;2019;BMW X3;6130
6;2019;BMW X3;6657
7;2019;BMW X3;5741
8;2019;BMW X3;6145
9;2019;BMW X3;8105
10;2019;BMW X3;6336
11;2019;BMW X3;7649
12;2019;BMW X3;8158
1;2020;BMW X3;5964
2;2020;BMW X3;4339
3;2020;BMW X3;4285
4;2020;BMW X3;3930
5;2020;BMW X3;5421
6;2020;BMW X3;5507
7;2020;BMW X3;4870
8;2020;BMW X3;4284
9;2020;BMW X3;6940
10;2020;BMW X3;NA
11;2020;BMW X3;NA
12;2020;BMW X3;NA
1;2016;BMW X4;1818
2;2016;BMW X4;1474
3;2016;BMW X4;2576
4;2016;BMW X4;2052
5;2016;BMW X4;2329
6;2016;BMW X4;2649
7;2016;BMW X4;1910
8;2016;BMW X4;1381
9;2016;BMW X4;2608
10;2016;BMW X4;1968
11;2016;BMW X4;2109
12;2016;BMW X4;1966
1;2017;BMW X4;1863
2;2017;BMW X4;1565
3;2017;BMW X4;2542
4;2017;BMW X4;1775
5;2017;BMW X4;1973
6;2017;BMW X4;2309
7;2017;BMW X4;1716
8;2017;BMW X4;1259
9;2017;BMW X4;2019
10;2017;BMW X4;1521
11;2017;BMW X4;1676
12;2017;BMW X4;1663
1;2018;BMW X4;1105
2;2018;BMW X4;1504
3;2018;BMW X4;2198
4;2018;BMW X4;1171
5;2018;BMW X4;797
6;2018;BMW X4;1074
7;2018;BMW X4;1571
8;2018;BMW X4;1189
9;2018;BMW X4;1674
10;2018;BMW X4;1856
11;2018;BMW X4;2090
12;2018;BMW X4;1714
1;2019;BMW X4;2211
2;2019;BMW X4;1566
3;2019;BMW X4;2298
4;2019;BMW X4;2110
5;2019;BMW X4;2555
6;2019;BMW X4;2412
7;2019;BMW X4;1980
8;2019;BMW X4;1597
9;2019;BMW X4;2502
10;2019;BMW X4;2362
11;2019;BMW X4;2225
12;2019;BMW X4;2616
1;2020;BMW X4;1711
2;2020;BMW X4;1483
3;2020;BMW X4;1136
4;2020;BMW X4;738
5;2020;BMW X4;1251
6;2020;BMW X4;1666
7;2020;BMW X4;1660
8;2020;BMW X4;1287
9;2020;BMW X4;1717
10;2020;BMW X4;NA
11;2020;BMW X4;NA
12;2020;BMW X4;NA
1;2016;BMW X5;2738
2;2016;BMW X5;2281
3;2016;BMW X5;4292
4;2016;BMW X5;3208
5;2016;BMW X5;3012
6;2016;BMW X5;3994
7;2016;BMW X5;2837
8;2016;BMW X5;1607
9;2016;BMW X5;4211
10;2016;BMW X5;2887
11;2016;BMW X5;2866
12;2016;BMW X5;3164
1;2017;BMW X5;3100
2;2017;BMW X5;2206
3;2017;BMW X5;4966
4;2017;BMW X5;2753
5;2017;BMW X5;3088
6;2017;BMW X5;3874
7;2017;BMW X5;2422
8;2017;BMW X5;1449
9;2017;BMW X5;2873
10;2017;BMW X5;2365
11;2017;BMW X5;2699
12;2017;BMW X5;2846
1;2018;BMW X5;2881
2;2018;BMW X5;1835
3;2018;BMW X5;4015
4;2018;BMW X5;2326
5;2018;BMW X5;2722
6;2018;BMW X5;4862
7;2018;BMW X5;1926
8;2018;BMW X5;1789
9;2018;BMW X5;2401
10;2018;BMW X5;1292
11;2018;BMW X5;2249
12;2018;BMW X5;2292
1;2019;BMW X5;2751
2;2019;BMW X5;2347
3;2019;BMW X5;4181
4;2019;BMW X5;3241
5;2019;BMW X5;3673
6;2019;BMW X5;4364
7;2019;BMW X5;3678
8;2019;BMW X5;2207
9;2019;BMW X5;5085
10;2019;BMW X5;4222
11;2019;BMW X5;4119
12;2019;BMW X5;4897
1;2020;BMW X5;4425
2;2020;BMW X5;2840
3;2020;BMW X5;2545
4;2020;BMW X5;1926
5;2020;BMW X5;2750
6;2020;BMW X5;2738
7;2020;BMW X5;2990
8;2020;BMW X5;3467
9;2020;BMW X5;4807
10;2020;BMW X5;NA
11;2020;BMW X5;NA
12;2020;BMW X5;NA
1;2016;BMW X6;1039
2;2016;BMW X6;771
3;2016;BMW X6;1516
4;2016;BMW X6;1031
5;2016;BMW X6;1074
6;2016;BMW X6;1286
7;2016;BMW X6;1020
8;2016;BMW X6;580
9;2016;BMW X6;1176
10;2016;BMW X6;959
11;2016;BMW X6;996
12;2016;BMW X6;1148
1;2017;BMW X6;972
2;2017;BMW X6;776
3;2017;BMW X6;1362
4;2017;BMW X6;866
5;2017;BMW X6;913
6;2017;BMW X6;1061
7;2017;BMW X6;803
8;2017;BMW X6;483
9;2017;BMW X6;854
10;2017;BMW X6;731
11;2017;BMW X6;829
12;2017;BMW X6;842
1;2018;BMW X6;944
2;2018;BMW X6;542
3;2018;BMW X6;1187
4;2018;BMW X6;808
5;2018;BMW X6;749
6;2018;BMW X6;1190
7;2018;BMW X6;622
8;2018;BMW X6;554
9;2018;BMW X6;1018
10;2018;BMW X6;728
11;2018;BMW X6;634
12;2018;BMW X6;469
1;2019;BMW X6;366
2;2019;BMW X6;329
3;2019;BMW X6;619
4;2019;BMW X6;372
5;2019;BMW X6;502
6;2019;BMW X6;450
7;2019;BMW X6;290
8;2019;BMW X6;264
9;2019;BMW X6;210
10;2019;BMW X6;402
11;2019;BMW X6;422
12;2019;BMW X6;725
1;2020;BMW X6;888
2;2020;BMW X6;748
3;2020;BMW X6;661
4;2020;BMW X6;511
5;2020;BMW X6;846
6;2020;BMW X6;759
7;2020;BMW X6;952
8;2020;BMW X6;949
9;2020;BMW X6;1327
10;2020;BMW X6;NA
11;2020;BMW X6;NA
12;2020;BMW X6;NA
1;2016;BMW Z4;143
2;2016;BMW Z4;211
3;2016;BMW Z4;560
4;2016;BMW Z4;277
5;2016;BMW Z4;348
6;2016;BMW Z4;421
7;2016;BMW Z4;244
8;2016;BMW Z4;180
9;2016;BMW Z4;283
10;2016;BMW Z4;113
11;2016;BMW Z4;76
12;2016;BMW Z4;150
1;2017;BMW Z4;50
2;2017;BMW Z4;35
3;2017;BMW Z4;109
4;2017;BMW Z4;14
5;2017;BMW Z4;9
6;2017;BMW Z4;16
7;2017;BMW Z4;3
8;2017;BMW Z4;2
9;2017;BMW Z4;3
10;2017;BMW Z4;1
11;2017;BMW Z4;NA
12;2017;BMW Z4;2
1;2018;BMW Z4;1
2;2018;BMW Z4;1
3;2018;BMW Z4;NA
4;2018;BMW Z4;4
5;2018;BMW Z4;NA
6;2018;BMW Z4;1
7;2018;BMW Z4;NA
8;2018;BMW Z4;1
9;2018;BMW Z4;8
10;2018;BMW Z4;20
11;2018;BMW Z4;61
12;2018;BMW Z4;28
1;2019;BMW Z4;110
2;2019;BMW Z4;288
3;2019;BMW Z4;1359
4;2019;BMW Z4;1359
5;2019;BMW Z4;850
6;2019;BMW Z4;1339
7;2019;BMW Z4;984
8;2019;BMW Z4;567
9;2019;BMW Z4;1078
10;2019;BMW Z4;760
11;2019;BMW Z4;456
12;2019;BMW Z4;531
1;2020;BMW Z4;668
2;2020;BMW Z4;690
3;2020;BMW Z4;882
4;2020;BMW Z4;400
5;2020;BMW Z4;438
6;2020;BMW Z4;811
7;2020;BMW Z4;1396
8;2020;BMW Z4;702
9;2020;BMW Z4;956
10;2020;BMW Z4;NA
11;2020;BMW Z4;NA
12;2020;BMW Z4;NA
1;2016;BMW i8;110
2;2016;BMW i8;109
3;2016;BMW i8;222
4;2016;BMW i8;158
5;2016;BMW i8;145
6;2016;BMW i8;131
7;2016;BMW i8;125
8;2016;BMW i8;102
9;2016;BMW i8;120
10;2016;BMW i8;86
11;2016;BMW i8;103
12;2016;BMW i8;106
1;2017;BMW i8;84
2;2017;BMW i8;47
3;2017;BMW i8;162
4;2017;BMW i8;93
5;2017;BMW i8;83
6;2017;BMW i8;96
7;2017;BMW i8;62
8;2017;BMW i8;47
9;2017;BMW i8;72
10;2017;BMW i8;74
11;2017;BMW i8;101
12;2017;BMW i8;67
1;2018;BMW i8;64
2;2018;BMW i8;49
3;2018;BMW i8;166
4;2018;BMW i8;106
5;2018;BMW i8;219
6;2018;BMW i8;279
7;2018;BMW i8;117
8;2018;BMW i8;94
9;2018;BMW i8;152
10;2018;BMW i8;123
11;2018;BMW i8;73
12;2018;BMW i8;64
1;2019;BMW i8;170
2;2019;BMW i8;58
3;2019;BMW i8;140
4;2019;BMW i8;140
5;2019;BMW i8;91
6;2019;BMW i8;70
7;2019;BMW i8;110
8;2019;BMW i8;58
9;2019;BMW i8;69
10;2019;BMW i8;73
11;2019;BMW i8;33
12;2019;BMW i8;65
1;2020;BMW i8;46
2;2020;BMW i8;47
3;2020;BMW i8;50
4;2020;BMW i8;32
5;2020;BMW i8;40
6;2020;BMW i8;99
7;2020;BMW i8;101
8;2020;BMW i8;65
9;2020;BMW i8;39
10;2020;BMW i8;NA
11;2020;BMW i8;NA
12;2020;BMW i8;NA
1;2018;BMW 8-series;NA
2;2018;BMW 8-series;NA
3;2018;BMW 8-series;NA
4;2018;BMW 8-series;NA
5;2018;BMW 8-series;NA
6;2018;BMW 8-series;NA
7;2018;BMW 8-series;NA
8;2018;BMW 8-series;157
9;2018;BMW 8-series;67
10;2018;BMW 8-series;189
11;2018;BMW 8-series;573
12;2018;BMW 8-series;313
1;2019;BMW 8-series;333
2;2019;BMW 8-series;297
3;2019;BMW 8-series;726
4;2019;BMW 8-series;820
5;2019;BMW 8-series;489
6;2019;BMW 8-series;549
7;2019;BMW 8-series;757
8;2019;BMW 8-series;270
9;2019;BMW 8-series;412
10;2019;BMW 8-series;623
11;2019;BMW 8-series;668
12;2019;BMW 8-series;696
1;2020;BMW 8-series;631
2;2020;BMW 8-series;642
3;2020;BMW 8-series;830
4;2020;BMW 8-series;263
5;2020;BMW 8-series;375
6;2020;BMW 8-series;920
7;2020;BMW 8-series;910
8;2020;BMW 8-series;620
9;2020;BMW 8-series;898
10;2020;BMW 8-series;NA
11;2020;BMW 8-series;NA
12;2020;BMW 8-series;NA
1;2017;BMW X2;NA
2;2017;BMW X2;NA
3;2017;BMW X2;NA
4;2017;BMW X2;NA
5;2017;BMW X2;NA
6;2017;BMW X2;NA
7;2017;BMW X2;NA
8;2017;BMW X2;NA
9;2017;BMW X2;NA
10;2017;BMW X2;10
11;2017;BMW X2;211
12;2017;BMW X2;24
1;2018;BMW X2;509
2;2018;BMW X2;905
3;2018;BMW X2;2459
4;2018;BMW X2;2263
5;2018;BMW X2;3009
6;2018;BMW X2;4271
7;2018;BMW X2;3100
8;2018;BMW X2;3173
9;2018;BMW X2;4773
10;2018;BMW X2;4020
11;2018;BMW X2;4259
12;2018;BMW X2;3743
1;2019;BMW X2;2974
2;2019;BMW X2;2970
3;2019;BMW X2;4800
4;2019;BMW X2;3805
5;2019;BMW X2;3785
6;2019;BMW X2;4789
7;2019;BMW X2;3814
8;2019;BMW X2;2571
9;2019;BMW X2;3534
10;2019;BMW X2;4338
11;2019;BMW X2;3781
12;2019;BMW X2;3965
1;2020;BMW X2;3003
2;2020;BMW X2;2610
3;2020;BMW X2;2290
4;2020;BMW X2;968
5;2020;BMW X2;1379
6;2020;BMW X2;3152
7;2020;BMW X2;4831
8;2020;BMW X2;2855
9;2020;BMW X2;2279
10;2020;BMW X2;NA
11;2020;BMW X2;NA
12;2020;BMW X2;NA
1;2019;BMW X7;37
2;2019;BMW X7;33
3;2019;BMW X7;87
4;2019;BMW X7;237
5;2019;BMW X7;729
6;2019;BMW X7;580
7;2019;BMW X7;494
8;2019;BMW X7;314
9;2019;BMW X7;575
10;2019;BMW X7;491
11;2019;BMW X7;523
12;2019;BMW X7;543
1;2020;BMW X7;531
2;2020;BMW X7;333
3;2020;BMW X7;404
4;2020;BMW X7;355
5;2020;BMW X7;454
6;2020;BMW X7;450
7;2020;BMW X7;454
8;2020;BMW X7;493
9;2020;BMW X7;690
10;2020;BMW X7;NA
11;2020;BMW X7;NA
12;2020;BMW X7;NA
