"Year","Sales","Growth","Market.Share"
1990,363598,NA,2.69
1991,413831,13.82,3.08
1992,444155,7.33,3.29
1993,366800,-17.42,3.26
1994,387855,5.74,3.25
1995,392588,1.22,3.26
1996,428759,9.21,3.35
1997,430694,0.45,3.2
1998,444979,3.32,3.08
1999,484164,8.81,3.16
2000,497328,2.72,3.31
2001,521635,4.89,3.46
2002,516000,-1.08,3.51
2003,506202,-1.9,3.51
2004,593743,17.29,3.67
2005,660319,11.21,4.09
2006,680074,2.99,4.37
2007,704581,3.6,4.49
2008,676467,-3.99,4.68
2009,571184,-15.56,3.91
2010,609939,6.79,4.38
2011,649893,6.55,4.69
2012,640729,-1.41,5.11
2013,639656,-0.17,5.22
2014,672376,5.12,5.2
2015,743466,10.57,5.27
2016,816888,9.88,5.44
2017,823587,0.82,5.32
2018,817354,-0.76,5.29
2019,825035,0.94,5.67
