"model";"sales";"year";"type"
"Volkswagen Golf";445303;"2018";"compact_car"
"Ford Focus";199197;"2018";"compact_car"
"Skoda Octavia";216676;"2018";"compact_car"
"Mercedes-Benz A-Class";153882;"2018";"compact_car"
"Peugeot 308";153651;"2018";"compact_car"
"Opel/Vauxhall Astra";158674;"2018";"compact_car"
"Seat Leon";139470;"2018";"compact_car"
"Toyota Corolla";15041;"2018";"compact_car"
"Renault Megane";138077;"2018";"compact_car"
"Audi A3 / S3 / RS3";142414;"2018";"compact_car"
"BMW 1-series";127681;"2018";"compact_car"
"Kia Ceed";71848;"2018";"compact_car"
"Fiat Tipo";102341;"2018";"compact_car"
"Hyundai i30";79497;"2018";"compact_car"
"Mercedes-Benz CLA";58522;"2018";"compact_car"
"Volvo V40";56545;"2018";"compact_car"
"Skoda Scala";0;"2018";"compact_car"
"Honda Civic";43256;"2018";"compact_car"
"Mazda3";38514;"2018";"compact_car"
"Hyundai Ioniq";31777;"2018";"compact_car"
"Nissan Leaf";38740;"2018";"compact_car"
"Skoda Rapid";60906;"2018";"compact_car"
"BMW 2-series Coupe & Convertible";35269;"2018";"compact_car"
"Mini Clubman";25953;"2018";"compact_car"
"Toyota Auris";111912;"2018";"compact_car"
"Alfa Romeo Giulietta";26632;"2018";"compact_car"
"Toyota Prius";12253;"2018";"compact_car"
"Citroën C-Elysee";11737;"2018";"compact_car"
"Lexus CT";8783;"2018";"compact_car"
"Opel Ampera-e";2731;"2018";"compact_car"
"Hyundai Elantra";1942;"2018";"compact_car"
"Lada Vesta";1256;"2018";"compact_car"
"Subaru Impreza";2189;"2018";"compact_car"
"Peugeot 301";2151;"2018";"compact_car"
"Infiniti Q30";3062;"2018";"compact_car"
"Seat Toledo";5820;"2018";"compact_car"
"Nissan Pulsar";16161;"2018";"compact_car"
"Volkswagen Beetle";13394;"2018";"compact_car"
"DS4";6012;"2018";"compact_car"
"Citroën C4";14926;"2018";"compact_car"
"Volkswagen Jetta";4190;"2018";"compact_car"
"Mitsubishi Lancer";676;"2018";"compact_car"
"Volkswagen Scirocco";958;"2018";"compact_car"
"Volkswagen Golf";410779;"2019";"compact_car"
"Ford Focus";224401;"2019";"compact_car"
"Skoda Octavia";218439;"2019";"compact_car"
"Mercedes-Benz A-Class";198926;"2019";"compact_car"
"Peugeot 308";141060;"2019";"compact_car"
"Opel/Vauxhall Astra";136638;"2019";"compact_car"
"Seat Leon";136622;"2019";"compact_car"
"Toyota Corolla";133597;"2019";"compact_car"
"Renault Megane";129222;"2019";"compact_car"
"Audi A3 / S3 / RS3";124422;"2019";"compact_car"
"BMW 1-series";112068;"2019";"compact_car"
"Kia Ceed";100676;"2019";"compact_car"
"Fiat Tipo";84789;"2019";"compact_car"
"Hyundai i30";75739;"2019";"compact_car"
"Mercedes-Benz CLA";61958;"2019";"compact_car"
"Volvo V40";38795;"2019";"compact_car"
"Skoda Scala";38062;"2019";"compact_car"
"Honda Civic";37486;"2019";"compact_car"
"Mazda3";34874;"2019";"compact_car"
"Hyundai Ioniq";31978;"2019";"compact_car"
"Nissan Leaf";31792;"2019";"compact_car"
"Skoda Rapid";28110;"2019";"compact_car"
"BMW 2-series Coupe & Convertible";26867;"2019";"compact_car"
"Mini Clubman";23933;"2019";"compact_car"
"Toyota Auris";23643;"2019";"compact_car"
"Alfa Romeo Giulietta";15690;"2019";"compact_car"
"Toyota Prius";7455;"2019";"compact_car"
"Citroën C-Elysee";6375;"2019";"compact_car"
"Lexus CT";5295;"2019";"compact_car"
"Opel Ampera-e";2510;"2019";"compact_car"
"Hyundai Elantra";1779;"2019";"compact_car"
"Lada Vesta";1621;"2019";"compact_car"
"Subaru Impreza";1464;"2019";"compact_car"
"Peugeot 301";1406;"2019";"compact_car"
"Infiniti Q30";1380;"2019";"compact_car"
"Seat Toledo";1281;"2019";"compact_car"
"Nissan Pulsar";560;"2019";"compact_car"
"Volkswagen Beetle";383;"2019";"compact_car"
"DS4";192;"2019";"compact_car"
"Citroën C4";129;"2019";"compact_car"
"Volkswagen Jetta";84;"2019";"compact_car"
"Mitsubishi Lancer";22;"2019";"compact_car"
"Volkswagen Scirocco";3;"2019";"compact_car"
"Volkswagen Golf";121166;"2020";"compact_car"
"Ford Focus";83417;"2020";"compact_car"
"Skoda Octavia";75944;"2020";"compact_car"
"Mercedes-Benz A-Class";63177;"2020";"compact_car"
"Peugeot 308";41124;"2020";"compact_car"
"Opel/Vauxhall Astra";33628;"2020";"compact_car"
"Seat Leon";46117;"2020";"compact_car"
"Toyota Corolla";61200;"2020";"compact_car"
"Renault Megane";31638;"2020";"compact_car"
"Audi A3 / S3 / RS3";37717;"2020";"compact_car"
"BMW 1-series";44773;"2020";"compact_car"
"Kia Ceed";31219;"2020";"compact_car"
"Fiat Tipo";24305;"2020";"compact_car"
"Hyundai i30";22223;"2020";"compact_car"
"Mercedes-Benz CLA";31686;"2020";"compact_car"
"Volvo V40";1588;"2020";"compact_car"
"Skoda Scala";24652;"2020";"compact_car"
"Honda Civic";8146;"2020";"compact_car"
"Mazda3";12129;"2020";"compact_car"
"Hyundai Ioniq";11095;"2020";"compact_car"
"Nissan Leaf";12790;"2020";"compact_car"
"Skoda Rapid";297;"2020";"compact_car"
"BMW 2-series Coupe & Convertible";9745;"2020";"compact_car"
"Mini Clubman";7427;"2020";"compact_car"
"Toyota Auris";66;"2020";"compact_car"
"Alfa Romeo Giulietta";4587;"2020";"compact_car"
"Toyota Prius";2116;"2020";"compact_car"
"Citroën C-Elysee";1396;"2020";"compact_car"
"Lexus CT";1733;"2020";"compact_car"
"Opel Ampera-e";2482;"2020";"compact_car"
"Hyundai Elantra";750;"2020";"compact_car"
"Lada Vesta";292;"2020";"compact_car"
"Subaru Impreza";193;"2020";"compact_car"
"Peugeot 301";247;"2020";"compact_car"
"Infiniti Q30";216;"2020";"compact_car"
"Seat Toledo";5;"2020";"compact_car"
"Nissan Pulsar";2;"2020";"compact_car"
"Volkswagen Beetle";5;"2020";"compact_car"
"DS4";1;"2020";"compact_car"
"Citroën C4";NA;"2020";"compact_car"
"Volkswagen Jetta";7;"2020";"compact_car"
"Mitsubishi Lancer";NA;"2020";"compact_car"
"Volkswagen Scirocco";NA;"2020";"compact_car"
"Tesla Model 3";0;"2018";"electric_vehicle"
"Renault Zoe";37782;"2018";"electric_vehicle"
"Nissan Leaf";38740;"2018";"electric_vehicle"
"Volkswagen e-Golf";21111;"2018";"electric_vehicle"
"BMW i3 (est.)";18189;"2018";"electric_vehicle"
"Hyundai Kona EV";3563;"2018";"electric_vehicle"
"Audi e-tron";0;"2018";"electric_vehicle"
"Tesla Model 3";95168;"2019";"electric_vehicle"
"Renault Zoe";45129;"2019";"electric_vehicle"
"Nissan Leaf";31792;"2019";"electric_vehicle"
"Volkswagen e-Golf";28710;"2019";"electric_vehicle"
"BMW i3 (est.)";23882;"2019";"electric_vehicle"
"Hyundai Kona EV";21790;"2019";"electric_vehicle"
"Audi e-tron";18382;"2019";"electric_vehicle"
"Tesla Model 3";32524;"2020";"electric_vehicle"
"Renault Zoe";36663;"2020";"electric_vehicle"
"Nissan Leaf";12790;"2020";"electric_vehicle"
"Volkswagen e-Golf";17639;"2020";"electric_vehicle"
"BMW i3 (est.)";7629;"2020";"electric_vehicle"
"Hyundai Kona EV";10004;"2020";"electric_vehicle"
"Audi e-tron";12806;"2020";"electric_vehicle"
"Peugeot e-208";13266;"2020";"electric_vehicle"
"Kia Niro";8495;"2020";"electric_vehicle"
"Bentley Continental GT / GTC";1402;"2018";"exotic_sport_car"
"Ferrari 488 GTB";1610;"2018";"exotic_sport_car"
"Aston Martin DB11";1068;"2018";"exotic_sport_car"
"Ferrari 812 Superfast";534;"2018";"exotic_sport_car"
"Lamborghini Huracan";798;"2018";"exotic_sport_car"
"Lamborghini Aventador";528;"2018";"exotic_sport_car"
"Aston Martin DBS Superleggera";52;"2018";"exotic_sport_car"
"Ferrari GTC4Lusso";486;"2018";"exotic_sport_car"
"Rolls Royce Dawn";194;"2018";"exotic_sport_car"
"Rolls Royce Wraith";157;"2018";"exotic_sport_car"
"Aston Martin Vanquish";290;"2018";"exotic_sport_car"
"Bentley Continental GT / GTC";2142;"2019";"exotic_sport_car"
"Ferrari 488 GTB";1340;"2019";"exotic_sport_car"
"Aston Martin DB11";855;"2019";"exotic_sport_car"
"Ferrari 812 Superfast";814;"2019";"exotic_sport_car"
"Lamborghini Huracan";607;"2019";"exotic_sport_car"
"Lamborghini Aventador";539;"2019";"exotic_sport_car"
"Aston Martin DBS Superleggera";488;"2019";"exotic_sport_car"
"Ferrari GTC4Lusso";310;"2019";"exotic_sport_car"
"Rolls Royce Dawn";120;"2019";"exotic_sport_car"
"Rolls Royce Wraith";102;"2019";"exotic_sport_car"
"Aston Martin Vanquish";51;"2019";"exotic_sport_car"
"Bentley Continental GT / GTC";779;"2020";"exotic_sport_car"
"Ferrari 488 GTB";691;"2020";"exotic_sport_car"
"Aston Martin DB11";279;"2020";"exotic_sport_car"
"Ferrari 812 Superfast";438;"2020";"exotic_sport_car"
"Lamborghini Huracan";243;"2020";"exotic_sport_car"
"Lamborghini Aventador";193;"2020";"exotic_sport_car"
"Aston Martin DBS Superleggera";202;"2020";"exotic_sport_car"
"Ferrari GTC4Lusso";81;"2020";"exotic_sport_car"
"Rolls Royce Dawn";47;"2020";"exotic_sport_car"
"Rolls Royce Wraith";29;"2020";"exotic_sport_car"
"Aston Martin Vanquish";0;"2020";"exotic_sport_car"
"Mercedes-Benz E-Class";117906;"2018";"large_car"
"BMW 5-series";108658;"2018";"large_car"
"Audi A6 / S6 / RS6 / Allroad";71258;"2018";"large_car"
"Volvo S90/V90";56192;"2018";"large_car"
"Tesla Model S";17386;"2018";"large_car"
"Mercedes-Benz CLS";9113;"2018";"large_car"
"Audi A7 / S7 / RS7";8935;"2018";"large_car"
"Jaguar XF";10375;"2018";"large_car"
"BMW 6-series";10703;"2018";"large_car"
"Lexus ES";217;"2018";"large_car"
"Maserati Ghibli";2534;"2018";"large_car"
"Lexus GS";1066;"2018";"large_car"
"Infiniti Q70";64;"2018";"large_car"
"Mercedes-Benz E-Class";107453;"2019";"large_car"
"BMW 5-series";89326;"2019";"large_car"
"Audi A6 / S6 / RS6 / Allroad";83012;"2019";"large_car"
"Volvo S90/V90";40315;"2019";"large_car"
"Tesla Model S";8635;"2019";"large_car"
"Mercedes-Benz CLS";8428;"2019";"large_car"
"Audi A7 / S7 / RS7";8185;"2019";"large_car"
"Jaguar XF";5935;"2019";"large_car"
"BMW 6-series";5362;"2019";"large_car"
"Lexus ES";3764;"2019";"large_car"
"Maserati Ghibli";1723;"2019";"large_car"
"Lexus GS";163;"2019";"large_car"
"Infiniti Q70";21;"2019";"large_car"
"Mercedes-Benz E-Class";30039;"2020";"large_car"
"BMW 5-series";27259;"2020";"large_car"
"Audi A6 / S6 / RS6 / Allroad";25413;"2020";"large_car"
"Volvo S90/V90";12039;"2020";"large_car"
"Tesla Model S";2461;"2020";"large_car"
"Mercedes-Benz CLS";1896;"2020";"large_car"
"Audi A7 / S7 / RS7";2529;"2020";"large_car"
"Jaguar XF";1225;"2020";"large_car"
"BMW 6-series";1041;"2020";"large_car"
"Lexus ES";1754;"2020";"large_car"
"Maserati Ghibli";365;"2020";"large_car"
"Lexus GS";1;"2020";"large_car"
"Infiniti Q70";4;"2020";"large_car"
"Seat Alhambra";22134;"2018";"largeMPV"
"Ford S-Max";23708;"2018";"largeMPV"
"Volkswagen Sharan";20615;"2018";"largeMPV"
"Ford Galaxy";11838;"2018";"largeMPV"
"Renault Espace";11892;"2018";"largeMPV"
"SsangYong Rodius / Stavic";1504;"2018";"largeMPV"
"Seat Alhambra";23840;"2019";"largeMPV"
"Ford S-Max";22724;"2019";"largeMPV"
"Volkswagen Sharan";22665;"2019";"largeMPV"
"Ford Galaxy";12554;"2019";"largeMPV"
"Renault Espace";9744;"2019";"largeMPV"
"SsangYong Rodius / Stavic";532;"2019";"largeMPV"
"Seat Alhambra";7272;"2020";"largeMPV"
"Ford S-Max";5839;"2020";"largeMPV"
"Volkswagen Sharan";5686;"2020";"largeMPV"
"Ford Galaxy";3312;"2020";"largeMPV"
"Renault Espace";1421;"2020";"largeMPV"
"SsangYong Rodius / Stavic";4;"2020";"largeMPV"
"BMW X5";30590;"2018";"largeSUV"
"Volvo XC90";30356;"2018";"largeSUV"
"Range Rover Sport";24732;"2018";"largeSUV"
"Volkswagen Touareg";16002;"2018";"largeSUV"
"Mercedes-Benz GLE";24886;"2018";"largeSUV"
"Porsche Cayenne";13848;"2018";"largeSUV"
"Audi e-Tron";0;"2018";"largeSUV"
"Audi Q8";7927;"2018";"largeSUV"
"Audi Q7";23213;"2018";"largeSUV"
"Range Rover";12160;"2018";"largeSUV"
"Land Rover Discovery";13120;"2018";"largeSUV"
"Kia Sorento";10017;"2018";"largeSUV"
"Hyundai Santa Fe";8591;"2018";"largeSUV"
"Mercedes-Benz G-Class";6071;"2018";"largeSUV"
"Ford Edge";9883;"2018";"largeSUV"
"Tesla Model X";12108;"2018";"largeSUV"
"Jeep Grand Cherokee";7963;"2018";"largeSUV"
"Lexus RX";7193;"2018";"largeSUV"
"Toyota Land Cruiser";6977;"2018";"largeSUV"
"BMW X6";9445;"2018";"largeSUV"
"BMW X7";0;"2018";"largeSUV"
"Mercedes-Benz GLE Coupe";6081;"2018";"largeSUV"
"Maserati Levante";4511;"2018";"largeSUV"
"Mercedes-Benz GLS";3534;"2018";"largeSUV"
"SsangYong Rexton";2372;"2018";"largeSUV"
"Bentley Bentayga";1217;"2018";"largeSUV"
"Lamborghini Urus";290;"2018";"largeSUV"
"Mitsubishi Pajero Sport";359;"2018";"largeSUV"
"Mitsubishi Pajero / Montero / Shogun";4417;"2018";"largeSUV"
"Rolls Royce Cullinan";67;"2018";"largeSUV"
"Infiniti QX70";288;"2018";"largeSUV"
"BMW X5";44765;"2019";"largeSUV"
"Volvo XC90";29252;"2019";"largeSUV"
"Range Rover Sport";26291;"2019";"largeSUV"
"Volkswagen Touareg";25565;"2019";"largeSUV"
"Mercedes-Benz GLE";24453;"2019";"largeSUV"
"Porsche Cayenne";20102;"2019";"largeSUV"
"Audi e-Tron";18382;"2019";"largeSUV"
"Audi Q8";17627;"2019";"largeSUV"
"Audi Q7";16127;"2019";"largeSUV"
"Range Rover";11705;"2019";"largeSUV"
"Land Rover Discovery";9766;"2019";"largeSUV"
"Kia Sorento";9703;"2019";"largeSUV"
"Hyundai Santa Fe";8962;"2019";"largeSUV"
"Mercedes-Benz G-Class";8682;"2019";"largeSUV"
"Ford Edge";8616;"2019";"largeSUV"
"Tesla Model X";7861;"2019";"largeSUV"
"Jeep Grand Cherokee";7129;"2019";"largeSUV"
"Lexus RX";6805;"2019";"largeSUV"
"Toyota Land Cruiser";6359;"2019";"largeSUV"
"BMW X6";4951;"2019";"largeSUV"
"BMW X7";4643;"2019";"largeSUV"
"Mercedes-Benz GLE Coupe";4535;"2019";"largeSUV"
"Maserati Levante";3290;"2019";"largeSUV"
"Mercedes-Benz GLS";2386;"2019";"largeSUV"
"SsangYong Rexton";2315;"2019";"largeSUV"
"Bentley Bentayga";991;"2019";"largeSUV"
"Lamborghini Urus";967;"2019";"largeSUV"
"Mitsubishi Pajero Sport";641;"2019";"largeSUV"
"Mitsubishi Pajero / Montero / Shogun";608;"2019";"largeSUV"
"Rolls Royce Cullinan";406;"2019";"largeSUV"
"Infiniti QX70";23;"2019";"largeSUV"
"BMW X5";17224;"2020";"largeSUV"
"Volvo XC90";11292;"2020";"largeSUV"
"Range Rover Sport";8614;"2020";"largeSUV"
"Volkswagen Touareg";6807;"2020";"largeSUV"
"Mercedes-Benz GLE";16988;"2020";"largeSUV"
"Porsche Cayenne";8470;"2020";"largeSUV"
"Audi e-Tron";12806;"2020";"largeSUV"
"Audi Q8";5838;"2020";"largeSUV"
"Audi Q7";7863;"2020";"largeSUV"
"Range Rover";3834;"2020";"largeSUV"
"Land Rover Discovery";3250;"2020";"largeSUV"
"Kia Sorento";2101;"2020";"largeSUV"
"Hyundai Santa Fe";3261;"2020";"largeSUV"
"Mercedes-Benz G-Class";3273;"2020";"largeSUV"
"Ford Edge";1774;"2020";"largeSUV"
"Tesla Model X";2291;"2020";"largeSUV"
"Jeep Grand Cherokee";2015;"2020";"largeSUV"
"Lexus RX";2647;"2020";"largeSUV"
"Toyota Land Cruiser";2332;"2020";"largeSUV"
"BMW X6";4413;"2020";"largeSUV"
"BMW X7";2527;"2020";"largeSUV"
"Mercedes-Benz GLE Coupe";993;"2020";"largeSUV"
"Maserati Levante";881;"2020";"largeSUV"
"Mercedes-Benz GLS";2395;"2020";"largeSUV"
"SsangYong Rexton";176;"2020";"largeSUV"
"Bentley Bentayga";371;"2020";"largeSUV"
"Lamborghini Urus";509;"2020";"largeSUV"
"Mitsubishi Pajero Sport";50;"2020";"largeSUV"
"Mitsubishi Pajero / Montero / Shogun";73;"2020";"largeSUV"
"Rolls Royce Cullinan";147;"2020";"largeSUV"
"Infiniti QX70";0;"2020";"largeSUV"
"Mercedes-Benz C-Class";150995;"2018";"midsized_car"
"Volkswagen Passat";154074;"2018";"midsized_car"
"BMW 3-series";106991;"2018";"midsized_car"
"Audi A4 / S4 / RS4";112484;"2018";"midsized_car"
"Tesla Model 3";0;"2018";"midsized_car"
"Skoda Superb";74697;"2018";"midsized_car"
"Volvo S60/V60";46945;"2018";"midsized_car"
"Opel/Vauxhall Insignia";67424;"2018";"midsized_car"
"Audi A5 / S5 / RS5";49799;"2018";"midsized_car"
"Peugeot 508";13378;"2018";"midsized_car"
"Ford Mondeo";49596;"2018";"midsized_car"
"BMW 4-series";52248;"2018";"midsized_car"
"Mazda6";20873;"2018";"midsized_car"
"Volkswagen Arteon";21495;"2018";"midsized_car"
"Renault Talisman";19784;"2018";"midsized_car"
"Kia Optima";14404;"2018";"midsized_car"
"Alfa Romeo Giulia";17075;"2018";"midsized_car"
"Jaguar XE";10877;"2018";"midsized_car"
"Toyota Camry";0;"2018";"midsized_car"
"Subaru Legacy / Outback";7460;"2018";"midsized_car"
"Kia Stinger";3820;"2018";"midsized_car"
"Hyundai i40";9144;"2018";"midsized_car"
"Lexus IS";5413;"2018";"midsized_car"
"Subaru Levorg";1748;"2018";"midsized_car"
"Lexus RC";1334;"2018";"midsized_car"
"Toyota Avensis";17277;"2018";"midsized_car"
"Infiniti Q50";1471;"2018";"midsized_car"
"DS5";2720;"2018";"midsized_car"
"Infiniti Q60";368;"2018";"midsized_car"
"Citroën C5";151;"2018";"midsized_car"
"Mercedes-Benz C-Class";143293;"2019";"midsized_car"
"Volkswagen Passat";124650;"2019";"midsized_car"
"BMW 3-series";124537;"2019";"midsized_car"
"Audi A4 / S4 / RS4";102994;"2019";"midsized_car"
"Tesla Model 3";95168;"2019";"midsized_car"
"Skoda Superb";67488;"2019";"midsized_car"
"Volvo S60/V60";64456;"2019";"midsized_car"
"Opel/Vauxhall Insignia";45925;"2019";"midsized_car"
"Audi A5 / S5 / RS5";41812;"2019";"midsized_car"
"Peugeot 508";41329;"2019";"midsized_car"
"Ford Mondeo";39555;"2019";"midsized_car"
"BMW 4-series";35908;"2019";"midsized_car"
"Mazda6";22048;"2019";"midsized_car"
"Volkswagen Arteon";19048;"2019";"midsized_car"
"Renault Talisman";16405;"2019";"midsized_car"
"Kia Optima";12202;"2019";"midsized_car"
"Alfa Romeo Giulia";10932;"2019";"midsized_car"
"Jaguar XE";7978;"2019";"midsized_car"
"Toyota Camry";7640;"2019";"midsized_car"
"Subaru Legacy / Outback";7504;"2019";"midsized_car"
"Kia Stinger";3600;"2019";"midsized_car"
"Hyundai i40";3445;"2019";"midsized_car"
"Lexus IS";3282;"2019";"midsized_car"
"Subaru Levorg";1395;"2019";"midsized_car"
"Lexus RC";1082;"2019";"midsized_car"
"Toyota Avensis";897;"2019";"midsized_car"
"Infiniti Q50";563;"2019";"midsized_car"
"DS5";145;"2019";"midsized_car"
"Infiniti Q60";83;"2019";"midsized_car"
"Citroën C5";4;"2019";"midsized_car"
"Mercedes-Benz C-Class";39151;"2020";"midsized_car"
"Volkswagen Passat";49916;"2020";"midsized_car"
"BMW 3-series";52140;"2020";"midsized_car"
"Audi A4 / S4 / RS4";37152;"2020";"midsized_car"
"Tesla Model 3";32524;"2020";"midsized_car"
"Skoda Superb";25613;"2020";"midsized_car"
"Volvo S60/V60";28984;"2020";"midsized_car"
"Opel/Vauxhall Insignia";9920;"2020";"midsized_car"
"Audi A5 / S5 / RS5";11937;"2020";"midsized_car"
"Peugeot 508";14120;"2020";"midsized_car"
"Ford Mondeo";10335;"2020";"midsized_car"
"BMW 4-series";8531;"2020";"midsized_car"
"Mazda6";3095;"2020";"midsized_car"
"Volkswagen Arteon";7256;"2020";"midsized_car"
"Renault Talisman";3471;"2020";"midsized_car"
"Kia Optima";3691;"2020";"midsized_car"
"Alfa Romeo Giulia";3236;"2020";"midsized_car"
"Jaguar XE";2617;"2020";"midsized_car"
"Toyota Camry";4314;"2020";"midsized_car"
"Subaru Legacy / Outback";1389;"2020";"midsized_car"
"Kia Stinger";750;"2020";"midsized_car"
"Hyundai i40";227;"2020";"midsized_car"
"Lexus IS";820;"2020";"midsized_car"
"Subaru Levorg";237;"2020";"midsized_car"
"Lexus RC";299;"2020";"midsized_car"
"Toyota Avensis";0;"2020";"midsized_car"
"Infiniti Q50";70;"2020";"midsized_car"
"DS5";0;"2020";"midsized_car"
"Infiniti Q60";1;"2020";"midsized_car"
"Citroën C5";0;"2020";"midsized_car"
"Toyota RAV4";68779;"2018";"midsizedCrossover"
"Skoda Kodiaq";63990;"2018";"midsizedCrossover"
"Mercedes-Benz GLC";94634;"2018";"midsizedCrossover"
"BMW X3";63481;"2018";"midsizedCrossover"
"Volvo XC60";80000;"2018";"midsizedCrossover"
"Peugeot 5008";78832;"2018";"midsizedCrossover"
"Audi Q5";70852;"2018";"midsizedCrossover"
"Mitsubishi Outlander";39242;"2018";"midsizedCrossover"
"Volkswagen Tiguan Allspace (est.)";37626;"2018";"midsizedCrossover"
"Honda CR-V";28576;"2018";"midsizedCrossover"
"Seat Tarraco";258;"2018";"midsizedCrossover"
"Land Rover Discovery Sport";33802;"2018";"midsizedCrossover"
"Alfa Romeo Stelvio";30099;"2018";"midsizedCrossover"
"BMW X4";17943;"2018";"midsizedCrossover"
"Mercedes-Benz GLC Coupe";30509;"2018";"midsizedCrossover"
"Nissan X-Trail";48133;"2018";"midsizedCrossover"
"Porsche Macan";19321;"2018";"midsizedCrossover"
"Range Rover Velar";26875;"2018";"midsizedCrossover"
"Jaguar F-Pace";23520;"2018";"midsizedCrossover"
"Lexus NX";20683;"2018";"midsizedCrossover"
"Renault Koleos";18999;"2018";"midsizedCrossover"
"Jaguar I-Pace";6490;"2018";"midsizedCrossover"
"Subaru Forester";10041;"2018";"midsizedCrossover"
"Jeep Cherokee";3812;"2018";"midsizedCrossover"
"Mercedes-Benz EQC";0;"2018";"midsizedCrossover"
"Hyundai Nexo";92;"2018";"midsizedCrossover"
"Mahindra XUV500";322;"2018";"midsizedCrossover"
"Toyota RAV4";91800;"2019";"midsizedCrossover"
"Skoda Kodiaq";88516;"2019";"midsizedCrossover"
"Mercedes-Benz GLC";82367;"2019";"midsizedCrossover"
"BMW X3";81465;"2019";"midsizedCrossover"
