"model";"sales";"year";"type"
"Volvo XC60";80843;"2019";"midsizedCrossover"
"Peugeot 5008";76104;"2019";"midsizedCrossover"
"Audi Q5";63915;"2019";"midsizedCrossover"
"Mitsubishi Outlander";47381;"2019";"midsizedCrossover"
"Volkswagen Tiguan Allspace (est.)";39714;"2019";"midsizedCrossover"
"Honda CR-V";32929;"2019";"midsizedCrossover"
"Seat Tarraco";29615;"2019";"midsizedCrossover"
"Land Rover Discovery Sport";27989;"2019";"midsizedCrossover"
"Alfa Romeo Stelvio";26866;"2019";"midsizedCrossover"
"BMW X4";26434;"2019";"midsizedCrossover"
"Mercedes-Benz GLC Coupe";26728;"2019";"midsizedCrossover"
"Nissan X-Trail";25444;"2019";"midsizedCrossover"
"Porsche Macan";24469;"2019";"midsizedCrossover"
"Range Rover Velar";22770;"2019";"midsizedCrossover"
"Jaguar F-Pace";18884;"2019";"midsizedCrossover"
"Lexus NX";17545;"2019";"midsizedCrossover"
"Renault Koleos";12371;"2019";"midsizedCrossover"
"Jaguar I-Pace";12232;"2019";"midsizedCrossover"
"Subaru Forester";10257;"2019";"midsizedCrossover"
"Jeep Cherokee";4915;"2019";"midsizedCrossover"
"Mercedes-Benz EQC";1413;"2019";"midsizedCrossover"
"Hyundai Nexo";362;"2019";"midsizedCrossover"
"Mahindra XUV500";211;"2019";"midsizedCrossover"
"Toyota RAV4";37180;"2020";"midsizedCrossover"
"Skoda Kodiaq";31199;"2020";"midsizedCrossover"
"Mercedes-Benz GLC";40293;"2020";"midsizedCrossover"
"BMW X3";29446;"2020";"midsizedCrossover"
"Volvo XC60";31716;"2020";"midsizedCrossover"
"Peugeot 5008";25291;"2020";"midsizedCrossover"
"Audi Q5";20956;"2020";"midsizedCrossover"
"Mitsubishi Outlander";17273;"2020";"midsizedCrossover"
"Volkswagen Tiguan Allspace (est.)";12672;"2020";"midsizedCrossover"
"Honda CR-V";8414;"2020";"midsizedCrossover"
"Seat Tarraco";10464;"2020";"midsizedCrossover"
"Land Rover Discovery Sport";10135;"2020";"midsizedCrossover"
"Alfa Romeo Stelvio";6357;"2020";"midsizedCrossover"
"BMW X4";7985;"2020";"midsizedCrossover"
"Mercedes-Benz GLC Coupe";0;"2020";"midsizedCrossover"
"Nissan X-Trail";9619;"2020";"midsizedCrossover"
"Porsche Macan";6925;"2020";"midsizedCrossover"
"Range Rover Velar";6267;"2020";"midsizedCrossover"
"Jaguar F-Pace";5549;"2020";"midsizedCrossover"
"Lexus NX";5723;"2020";"midsizedCrossover"
"Renault Koleos";3515;"2020";"midsizedCrossover"
"Jaguar I-Pace";3627;"2020";"midsizedCrossover"
"Subaru Forester";2709;"2020";"midsizedCrossover"
"Jeep Cherokee";1124;"2020";"midsizedCrossover"
"Mercedes-Benz EQC";3048;"2020";"midsizedCrossover"
"Hyundai Nexo";209;"2020";"midsizedCrossover"
"Mahindra XUV500";129;"2020";"midsizedCrossover"
"Renault (Grand) Scenic";90680;"2018";"midsizedMPV"
"Volkswagen Touran";85471;"2018";"midsizedMPV"
"Mercedes-Benz B-Class";61022;"2018";"midsizedMPV"
"BMW 2-series Active/Gran Tourer";68367;"2018";"midsizedMPV"
"Citroën C4 (Grand) Picasso";74864;"2018";"midsizedMPV"
"Volkswagen Sportsvan";53532;"2018";"midsizedMPV"
"BMW i3";24252;"2018";"midsizedMPV"
"Ford (Grand) C-Max";53937;"2018";"midsizedMPV"
"Dacia Lodgy";29338;"2018";"midsizedMPV"
"Toyota Prius+";9760;"2018";"midsizedMPV"
"Opel/Vauxhall Zafira";29514;"2018";"midsizedMPV"
"Kia Carens";19382;"2018";"midsizedMPV"
"Toyota Verso";6633;"2018";"midsizedMPV"
"Renault (Grand) Scenic";76045;"2019";"midsizedMPV"
"Volkswagen Touran";75427;"2019";"midsizedMPV"
"Mercedes-Benz B-Class";73997;"2019";"midsizedMPV"
"BMW 2-series Active/Gran Tourer";55874;"2019";"midsizedMPV"
"Citroën C4 (Grand) Picasso";49599;"2019";"midsizedMPV"
"Volkswagen Sportsvan";42113;"2019";"midsizedMPV"
"BMW i3";31604;"2019";"midsizedMPV"
"Ford (Grand) C-Max";30218;"2019";"midsizedMPV"
"Dacia Lodgy";28994;"2019";"midsizedMPV"
"Toyota Prius+";13356;"2019";"midsizedMPV"
"Opel/Vauxhall Zafira";11154;"2019";"midsizedMPV"
"Kia Carens";844;"2019";"midsizedMPV"
"Toyota Verso";45;"2019";"midsizedMPV"
"Renault (Grand) Scenic";17610;"2020";"midsizedMPV"
"Volkswagen Touran";22620;"2020";"midsizedMPV"
"Mercedes-Benz B-Class";20970;"2020";"midsizedMPV"
"BMW 2-series Active/Gran Tourer";13811;"2020";"midsizedMPV"
"Citroën C4 (Grand) Picasso";13005;"2020";"midsizedMPV"
"Volkswagen Sportsvan";13277;"2020";"midsizedMPV"
"BMW i3";8471;"2020";"midsizedMPV"
"Ford (Grand) C-Max";92;"2020";"midsizedMPV"
"Dacia Lodgy";8550;"2020";"midsizedMPV"
"Toyota Prius+";5416;"2020";"midsizedMPV"
"Opel/Vauxhall Zafira";0;"2020";"midsizedMPV"
"Kia Carens";0;"2020";"midsizedMPV"
"Toyota Verso";0;"2020";"midsizedMPV"
"Fiat Panda";168094;"2018";"mini_cars"
"Fiat 500";188448;"2018";"mini_cars"
"Toyota Aygo";92187;"2018";"mini_cars"
"Renault Twingo";86221;"2018";"mini_cars"
"Volkswagen Up!";97366;"2018";"mini_cars"
"Hyundai i10";83102;"2018";"mini_cars"
"Smart Fortwo";62361;"2018";"mini_cars"
"Kia Picanto";74526;"2018";"mini_cars"
"Peugeot 108";57257;"2018";"mini_cars"
"Citroën C1";52020;"2018";"mini_cars"
"Opel Karl / Vauxhall Viva";48292;"2018";"mini_cars"
"Suzuki Ignis";43774;"2018";"mini_cars"
"Mitsubishi Space Star / Mirage";36105;"2018";"mini_cars"
"Smart Forfour";34975;"2018";"mini_cars"
"Opel/Vauxhall Adam";41817;"2018";"mini_cars"
"Skoda Citigo";36450;"2018";"mini_cars"
"Suzuki Celerio";20836;"2018";"mini_cars"
"Seat Mii";13031;"2018";"mini_cars"
"Citroën C-Zero";1247;"2018";"mini_cars"
"Peugeot iOn";1651;"2018";"mini_cars"
"Mitsubishi i-MiEV";325;"2018";"mini_cars"
"Citroën E-Mehari";321;"2018";"mini_cars"
"Mitsubishi Attrage";62;"2018";"mini_cars"
"Fiat Panda";184027;"2019";"mini_cars"
"Fiat 500";175017;"2019";"mini_cars"
"Toyota Aygo";99510;"2019";"mini_cars"
"Renault Twingo";87383;"2019";"mini_cars"
"Volkswagen Up!";80048;"2019";"mini_cars"
"Hyundai i10";78791;"2019";"mini_cars"
"Smart Fortwo";77766;"2019";"mini_cars"
"Kia Picanto";74305;"2019";"mini_cars"
"Peugeot 108";54230;"2019";"mini_cars"
"Citroën C1";49900;"2019";"mini_cars"
"Opel Karl / Vauxhall Viva";47504;"2019";"mini_cars"
"Suzuki Ignis";38091;"2019";"mini_cars"
"Mitsubishi Space Star / Mirage";38002;"2019";"mini_cars"
"Smart Forfour";36736;"2019";"mini_cars"
"Opel/Vauxhall Adam";31129;"2019";"mini_cars"
"Skoda Citigo";30786;"2019";"mini_cars"
"Suzuki Celerio";13275;"2019";"mini_cars"
"Seat Mii";12641;"2019";"mini_cars"
"Citroën C-Zero";980;"2019";"mini_cars"
"Peugeot iOn";865;"2019";"mini_cars"
"Mitsubishi i-MiEV";171;"2019";"mini_cars"
"Citroën E-Mehari";154;"2019";"mini_cars"
"Mitsubishi Attrage";88;"2019";"mini_cars"
"Fiat Panda";59662;"2020";"mini_cars"
"Fiat 500";57172;"2020";"mini_cars"
"Toyota Aygo";36370;"2020";"mini_cars"
"Renault Twingo";34049;"2020";"mini_cars"
"Volkswagen Up!";23426;"2020";"mini_cars"
"Hyundai i10";21279;"2020";"mini_cars"
"Smart Fortwo";4614;"2020";"mini_cars"
"Kia Picanto";22520;"2020";"mini_cars"
"Peugeot 108";20688;"2020";"mini_cars"
"Citroën C1";19259;"2020";"mini_cars"
"Opel Karl / Vauxhall Viva";0;"2020";"mini_cars"
"Suzuki Ignis";14554;"2020";"mini_cars"
"Mitsubishi Space Star / Mirage";19058;"2020";"mini_cars"
"Smart Forfour";1810;"2020";"mini_cars"
"Opel/Vauxhall Adam";3;"2020";"mini_cars"
"Skoda Citigo";5057;"2020";"mini_cars"
"Suzuki Celerio";1507;"2020";"mini_cars"
"Seat Mii";2693;"2020";"mini_cars"
"Citroën C-Zero";1709;"2020";"mini_cars"
"Peugeot iOn";192;"2020";"mini_cars"
"Mitsubishi i-MiEV";25;"2020";"mini_cars"
"Citroën E-Mehari";66;"2020";"mini_cars"
"Mitsubishi Attrage";1;"2020";"mini_cars"
"Volkswagen Transporter / Multivan";62363;"2018";"passenger_van"
"Mercedes-Benz V-Class";29173;"2018";"passenger_van"
"Mercedes-Benz Vito Tourer";20223;"2018";"passenger_van"
"Ford Tourneo Custom";17200;"2018";"passenger_van"
"Renault Trafic Passenger";15895;"2018";"passenger_van"
"Peugeot Traveller";12262;"2018";"passenger_van"
"Citroën Spacetourer";11423;"2018";"passenger_van"
"Toyota Proace Verso";8892;"2018";"passenger_van"
"Opel/Vauxhall Vivaro Tour";13717;"2018";"passenger_van"
"Fiat Talento";5188;"2018";"passenger_van"
"Hyundai H1 / Starex";1650;"2018";"passenger_van"
"Nissan NV300";1552;"2018";"passenger_van"
"Volkswagen Transporter / Multivan";65663;"2019";"passenger_van"
"Mercedes-Benz V-Class";31342;"2019";"passenger_van"
"Mercedes-Benz Vito Tourer";23436;"2019";"passenger_van"
"Ford Tourneo Custom";14500;"2019";"passenger_van"
"Renault Trafic Passenger";14389;"2019";"passenger_van"
"Peugeot Traveller";11359;"2019";"passenger_van"
"Citroën Spacetourer";11188;"2019";"passenger_van"
"Toyota Proace Verso";10947;"2019";"passenger_van"
"Opel/Vauxhall Vivaro Tour";7484;"2019";"passenger_van"
"Fiat Talento";5235;"2019";"passenger_van"
"Hyundai H1 / Starex";2433;"2019";"passenger_van"
"Nissan NV300";990;"2019";"passenger_van"
"Volkswagen Transporter / Multivan";20089;"2020";"passenger_van"
"Mercedes-Benz V-Class";10842;"2020";"passenger_van"
"Mercedes-Benz Vito Tourer";7776;"2020";"passenger_van"
"Ford Tourneo Custom";6981;"2020";"passenger_van"
"Renault Trafic Passenger";5659;"2020";"passenger_van"
"Peugeot Traveller";3301;"2020";"passenger_van"
"Citroën Spacetourer";2252;"2020";"passenger_van"
"Toyota Proace Verso";3825;"2020";"passenger_van"
"Opel/Vauxhall Vivaro Tour";489;"2020";"passenger_van"
"Fiat Talento";793;"2020";"passenger_van"
"Hyundai H1 / Starex";352;"2020";"passenger_van"
"Nissan NV300";441;"2020";"passenger_van"
"Renault Captur";211092;"2018";"smallCrossover"
"Dacia Duster";180391;"2018";"smallCrossover"
"Volkswagen T-Roc";139755;"2018";"smallCrossover"
"Peugeot 2008";177486;"2018";"smallCrossover"
"Ford Ecosport";110574;"2018";"smallCrossover"
"Opel/Vauxhall Crossland X";95180;"2018";"smallCrossover"
"Citroën C3 Aircross";110394;"2018";"smallCrossover"
"Seat Arona";88730;"2018";"smallCrossover"
"Hyundai Kona";65469;"2018";"smallCrossover"
"Volkswagen T-Cross";0;"2018";"smallCrossover"
"Fiat 500X";94960;"2018";"smallCrossover"
"Suzuki Vitara";67801;"2018";"smallCrossover"
"Opel/Vauxhall Mokka";120537;"2018";"smallCrossover"
"Jeep Renegade";72457;"2018";"smallCrossover"
"Audi Q2";78096;"2018";"smallCrossover"
"Kia Stonic";54816;"2018";"smallCrossover"
"Mazda CX-3";55548;"2018";"smallCrossover"
"Kia Niro";44225;"2018";"smallCrossover"
"Mini Countryman";55688;"2018";"smallCrossover"
"Citroën C4 Cactus";57637;"2018";"smallCrossover"
"Nissan Juke";68773;"2018";"smallCrossover"
"Suzuki S-Cross";31577;"2018";"smallCrossover"
"Mitsubishi ASX";30958;"2018";"smallCrossover"
"Honda HR-V";25920;"2018";"smallCrossover"
"DS3 Crossback";143;"2018";"smallCrossover"
"Suzuki Jimny";10438;"2018";"smallCrossover"
"Skoda Kamiq";0;"2018";"smallCrossover"
"Kia Xceed";0;"2018";"smallCrossover"
"MG ZS";5376;"2018";"smallCrossover"
"SsangYong Tivoli";6182;"2018";"smallCrossover"
"Kia Soul";11214;"2018";"smallCrossover"
"Lada Niva";2687;"2018";"smallCrossover"
"SsangYong XLV";1993;"2018";"smallCrossover"
"Mahindra KUV100";732;"2018";"smallCrossover"
"DR3";236;"2018";"smallCrossover"
"DR4";498;"2018";"smallCrossover"
"Haval H2";0;"2018";"smallCrossover"
"Suzuki SX4";10;"2018";"smallCrossover"
"Renault Captur";222540;"2019";"smallCrossover"
"Dacia Duster";220167;"2019";"smallCrossover"
"Volkswagen T-Roc";207976;"2019";"smallCrossover"
"Peugeot 2008";164951;"2019";"smallCrossover"
"Ford Ecosport";120376;"2019";"smallCrossover"
"Opel/Vauxhall Crossland X";114721;"2019";"smallCrossover"
"Citroën C3 Aircross";112089;"2019";"smallCrossover"
"Seat Arona";110648;"2019";"smallCrossover"
"Hyundai Kona";105030;"2019";"smallCrossover"
"Volkswagen T-Cross";101229;"2019";"smallCrossover"
"Fiat 500X";89361;"2019";"smallCrossover"
"Suzuki Vitara";81860;"2019";"smallCrossover"
"Opel/Vauxhall Mokka";79693;"2019";"smallCrossover"
"Jeep Renegade";78842;"2019";"smallCrossover"
"Audi Q2";78335;"2019";"smallCrossover"
"Kia Stonic";64248;"2019";"smallCrossover"
"Mazda CX-3";61962;"2019";"smallCrossover"
"Kia Niro";57337;"2019";"smallCrossover"
"Mini Countryman";56629;"2019";"smallCrossover"
"Citroën C4 Cactus";52600;"2019";"smallCrossover"
"Nissan Juke";47519;"2019";"smallCrossover"
"Suzuki S-Cross";36154;"2019";"smallCrossover"
"Mitsubishi ASX";30622;"2019";"smallCrossover"
"Honda HR-V";21747;"2019";"smallCrossover"
"DS3 Crossback";17828;"2019";"smallCrossover"
"Suzuki Jimny";16605;"2019";"smallCrossover"
"Skoda Kamiq";13240;"2019";"smallCrossover"
"Kia Xceed";10599;"2019";"smallCrossover"
"MG ZS";9872;"2019";"smallCrossover"
"SsangYong Tivoli";5755;"2019";"smallCrossover"
"Kia Soul";5122;"2019";"smallCrossover"
"Lada Niva";2961;"2019";"smallCrossover"
"SsangYong XLV";1723;"2019";"smallCrossover"
"Mahindra KUV100";875;"2019";"smallCrossover"
"DR3";736;"2019";"smallCrossover"
"DR4";722;"2019";"smallCrossover"
"Haval H2";110;"2019";"smallCrossover"
"Suzuki SX4";14;"2019";"smallCrossover"
"Renault Captur";71118;"2020";"smallCrossover"
"Dacia Duster";57967;"2020";"smallCrossover"
"Volkswagen T-Roc";69810;"2020";"smallCrossover"
"Peugeot 2008";53873;"2020";"smallCrossover"
"Ford Ecosport";28185;"2020";"smallCrossover"
"Opel/Vauxhall Crossland X";42897;"2020";"smallCrossover"
"Citroën C3 Aircross";36943;"2020";"smallCrossover"
"Seat Arona";37852;"2020";"smallCrossover"
"Hyundai Kona";45327;"2020";"smallCrossover"
"Volkswagen T-Cross";51922;"2020";"smallCrossover"
"Fiat 500X";24534;"2020";"smallCrossover"
"Suzuki Vitara";16722;"2020";"smallCrossover"
"Opel/Vauxhall Mokka";42897;"2020";"smallCrossover"
"Jeep Renegade";22438;"2020";"smallCrossover"
"Audi Q2";25995;"2020";"smallCrossover"
"Kia Stonic";24102;"2020";"smallCrossover"
"Mazda CX-3";127;"2020";"smallCrossover"
"Kia Niro";27711;"2020";"smallCrossover"
"Mini Countryman";18392;"2020";"smallCrossover"
"Citroën C4 Cactus";14248;"2020";"smallCrossover"
"Nissan Juke";22389;"2020";"smallCrossover"
"Suzuki S-Cross";7806;"2020";"smallCrossover"
"Mitsubishi ASX";9765;"2020";"smallCrossover"
"Honda HR-V";6281;"2020";"smallCrossover"
"DS3 Crossback";9143;"2020";"smallCrossover"
"Suzuki Jimny";6937;"2020";"smallCrossover"
"Skoda Kamiq";32285;"2020";"smallCrossover"
"Kia Xceed";19967;"2020";"smallCrossover"
"MG ZS";6684;"2020";"smallCrossover"
"SsangYong Tivoli";1643;"2020";"smallCrossover"
"Kia Soul";3670;"2020";"smallCrossover"
"Lada Niva";862;"2020";"smallCrossover"
"SsangYong XLV";1643;"2020";"smallCrossover"
"Mahindra KUV100";430;"2020";"smallCrossover"
"DR3";340;"2020";"smallCrossover"
"DR4";357;"2020";"smallCrossover"
"Haval H2";0;"2020";"smallCrossover"
"Suzuki SX4";3;"2020";"smallCrossover"
"Renault Clio";328860;"2018";"subcompact_car"
"Volkswagen Polo";295403;"2018";"subcompact_car"
"Ford Fiesta";270931;"2018";"subcompact_car"
"Peugeot 208";230107;"2018";"subcompact_car"
"Dacia Sandero";211680;"2018";"subcompact_car"
"Opel/Vauxhall Corsa";216267;"2018";"subcompact_car"
"Toyota Yaris";215968;"2018";"subcompact_car"
"Citroën C3";208941;"2018";"subcompact_car"
"Skoda Fabia";166522;"2018";"subcompact_car"
"Mini";135307;"2018";"subcompact_car"
"Seat Ibiza";102695;"2018";"subcompact_car"
"Hyundai i20";91272;"2018";"subcompact_car"
"Audi A1";72634;"2018";"subcompact_car"
"Nissan Micra";77815;"2018";"subcompact_car"
"Dacia Logan";62511;"2018";"subcompact_car"
"Suzuki Swift";55654;"2018";"subcompact_car"
"Lancia Ypsilon";48603;"2018";"subcompact_car"
"Ford Ka+";51057;"2018";"subcompact_car"
"Renault Zoe";37782;"2018";"subcompact_car"
"Kia Rio";45654;"2018";"subcompact_car"
"Mazda2";32426;"2018";"subcompact_car"
"Fiat 500L";50224;"2018";"subcompact_car"
"Honda Jazz";37894;"2018";"subcompact_car"
"Hyundai ix20";22594;"2018";"subcompact_car"
"Suzuki Baleno";15530;"2018";"subcompact_car"
"Kia Venga";17328;"2018";"subcompact_car"
"DS3";17810;"2018";"subcompact_car"
"MG3";2692;"2018";"subcompact_car"
"Alfa Romeo MiTo";9198;"2018";"subcompact_car"
"Fiat Punto";29442;"2018";"subcompact_car"
"Lada Granta";232;"2018";"subcompact_car"
"Renault Clio";317645;"2019";"subcompact_car"
"Volkswagen Polo";257804;"2019";"subcompact_car"
"Ford Fiesta";228959;"2019";"subcompact_car"
"Peugeot 208";224848;"2019";"subcompact_car"
"Dacia Sandero";223186;"2019";"subcompact_car"
"Opel/Vauxhall Corsa";221630;"2019";"subcompact_car"
"Toyota Yaris";211216;"2019";"subcompact_car"
"Citroën C3";210465;"2019";"subcompact_car"
"Skoda Fabia";155136;"2019";"subcompact_car"
"Mini";134594;"2019";"subcompact_car"
"Seat Ibiza";99647;"2019";"subcompact_car"
"Hyundai i20";84218;"2019";"subcompact_car"
"Audi A1";77868;"2019";"subcompact_car"
"Nissan Micra";65240;"2019";"subcompact_car"
"Dacia Logan";61304;"2019";"subcompact_car"
"Suzuki Swift";59875;"2019";"subcompact_car"
"Lancia Ypsilon";58820;"2019";"subcompact_car"
"Ford Ka+";51482;"2019";"subcompact_car"
"Renault Zoe";45129;"2019";"subcompact_car"
"Kia Rio";39721;"2019";"subcompact_car"
"Mazda2";37346;"2019";"subcompact_car"
"Fiat 500L";36495;"2019";"subcompact_car"
"Honda Jazz";30730;"2019";"subcompact_car"
"Hyundai ix20";16893;"2019";"subcompact_car"
"Suzuki Baleno";14429;"2019";"subcompact_car"
"Kia Venga";9602;"2019";"subcompact_car"
"DS3";6492;"2019";"subcompact_car"
"MG3";3820;"2019";"subcompact_car"
"Alfa Romeo MiTo";669;"2019";"subcompact_car"
"Fiat Punto";480;"2019";"subcompact_car"
"Lada Granta";39;"2019";"subcompact_car"
"Renault Clio";184431;"2020";"subcompact_car"
"Volkswagen Polo";125567;"2020";"subcompact_car"
"Ford Fiesta";117420;"2020";"subcompact_car"
"Peugeot 208";141673;"2020";"subcompact_car"
"Dacia Sandero";119599;"2020";"subcompact_car"
"Opel/Vauxhall Corsa";142117;"2020";"subcompact_car"
"Toyota Yaris";121903;"2020";"subcompact_car"
"Citroën C3";107525;"2020";"subcompact_car"
"Skoda Fabia";72971;"2020";"subcompact_car"
"Mini";80296;"2020";"subcompact_car"
"Seat Ibiza";47864;"2020";"subcompact_car"
"Hyundai i20";48713;"2020";"subcompact_car"
"Audi A1";42163;"2020";"subcompact_car"
"Nissan Micra";30657;"2020";"subcompact_car"
"Dacia Logan";28828;"2020";"subcompact_car"
"Suzuki Swift";36724;"2020";"subcompact_car"
"Lancia Ypsilon";29380;"2020";"subcompact_car"
"Ford Ka+";62;"2020";"subcompact_car"
"Renault Zoe";63350;"2020";"subcompact_car"
"Kia Rio";25216;"2020";"subcompact_car"
"Mazda2";12103;"2020";"subcompact_car"
"Fiat 500L";15608;"2020";"subcompact_car"
"Honda Jazz";18834;"2020";"subcompact_car"
"Hyundai ix20";718;"2020";"subcompact_car"
"Suzuki Baleno";2198;"2020";"subcompact_car"
"Kia Venga";97;"2020";"subcompact_car"
"DS3";12;"2020";"subcompact_car"
"MG3";1984;"2020";"subcompact_car"
"Alfa Romeo MiTo";0;"2020";"subcompact_car"
"Fiat Punto";15;"2020";"subcompact_car"
"Lada Granta";0;"2020";"subcompact_car"
"Mercedes-Benz S-Class";14373;"2018";"upperclass_car"
"BMW 7-series";9552;"2018";"upperclass_car"
"Porsche Panamera";9454;"2018";"upperclass_car"
"BMW 8-series";1299;"2018";"upperclass_car"
"Audi A8 / S8";5791;"2018";"upperclass_car"
"Jaguar XJ";1099;"2018";"upperclass_car"
"Maserati Quattroporte";459;"2018";"upperclass_car"
"Lexus LS";636;"2018";"upperclass_car"
"Bentley Mulsanne";108;"2018";"upperclass_car"
"Rolls Royce Phantom";171;"2018";"upperclass_car"
"Rolls Royce Ghost";113;"2018";"upperclass_car"
"Aston Martin Rapide";74;"2018";"upperclass_car"
"Bentley Flying Spur";359;"2018";"upperclass_car"
"Mercedes-Benz S-Class";10571;"2019";"upperclass_car"
"BMW 7-series";9248;"2019";"upperclass_car"
"Porsche Panamera";8436;"2019";"upperclass_car"
"BMW 8-series";6640;"2019";"upperclass_car"
"Audi A8 / S8";4477;"2019";"upperclass_car"
"Jaguar XJ";724;"2019";"upperclass_car"
"Maserati Quattroporte";251;"2019";"upperclass_car"
"Lexus LS";248;"2019";"upperclass_car"
"Bentley Mulsanne";112;"2019";"upperclass_car"
"Rolls Royce Phantom";100;"2019";"upperclass_car"
"Rolls Royce Ghost";92;"2019";"upperclass_car"
"Aston Martin Rapide";86;"2019";"upperclass_car"
"Bentley Flying Spur";54;"2019";"upperclass_car"
"Mercedes-Benz S-Class";2695;"2020";"upperclass_car"
"BMW 7-series";2818;"2020";"upperclass_car"
"Porsche Panamera";1895;"2020";"upperclass_car"
"BMW 8-series";3661;"2020";"upperclass_car"
"Audi A8 / S8";1735;"2020";"upperclass_car"
"Jaguar XJ";105;"2020";"upperclass_car"
"Maserati Quattroporte";45;"2020";"upperclass_car"
"Lexus LS";44;"2020";"upperclass_car"
"Bentley Mulsanne";31;"2020";"upperclass_car"
"Rolls Royce Phantom";21;"2020";"upperclass_car"
"Rolls Royce Ghost";23;"2020";"upperclass_car"
"Aston Martin Rapide";22;"2020";"upperclass_car"
"Bentley Flying Spur";162;"2020";"upperclass_car"
