"model","2020-H1","2019-H1","type"
"Volkswagen Golf","121.166","217.799","compact_car"
"Ford Focus","83.417","127.194","compact_car"
"Skoda Octavia","75.944","117.221","compact_car"
"Mercedes-Benz A-Class","63.177","99.907","compact_car"
"Toyota Corolla","61.200","52.882","compact_car"
"Seat Leon","46.117","72.008","compact_car"
"BMW 1-series","44.773","63.754","compact_car"
"Peugeot 308","41.124","77.763","compact_car"
"Audi A3 / S3 / RS3","37.717","72.640","compact_car"
"Opel/Vauxhall Astra","33.628","71.654","compact_car"
"Mercedes-Benz CLA","31.686","27.740","compact_car"
"Renault Megane","31.638","71.092","compact_car"
"Kia Ceed","31.219","53.979","compact_car"
"Skoda Scala","24.652","5.376","compact_car"
"Fiat Tipo","24.305","47.895","compact_car"
"Hyundai i30","22.223","36.783","compact_car"
"Mercedes-Benz B-Class","20.970","35.076","compact_car"
"BMW 2-series Active/Gran Tourer","13.811","30.354","compact_car"
"Nissan Leaf","12.790","15.710","compact_car"
"Mazda3","12.129","15.843","compact_car"
"Hyundai Ioniq","11.095","17.284","compact_car"
"BMW 2-series Coupe & Convertible","9.745","12.343","compact_car"
"BMW i3","8.471","15.876","compact_car"
"Honda Civic","8.146","21.354","compact_car"
"Mini Clubman","7.427","13.289","compact_car"
"Alfa Romeo Giulietta","4.587","9.108","compact_car"
"Opel Ampera-e","2.482","996","compact_car"
"Toyota Prius","2.116","3.257","compact_car"
"Lexus CT","1.733","2.995","compact_car"
"Volvo V40","1.588","24.995","compact_car"
"Citroën C-Elysee","1.396","3.573","compact_car"
"Hyundai Elantra","750","807","compact_car"
"Skoda Rapid","297","24.385","compact_car"
"Lada Vesta","292","701","compact_car"
"Peugeot 301","247","803","compact_car"
"Infiniti Q30","216","766","compact_car"
"Subaru Impreza","193","1.056","compact_car"
"Toyota Auris","66","21.186","compact_car"
"Volkswagen Jetta","7","78","compact_car"
"Seat Toledo","5","1.030","compact_car"
"Volkswagen Beetle","5","369","compact_car"
"Nissan Pulsar","2","523","compact_car"
"DS4","1","190","compact_car"
"Renault Zoe","36.663","23.736","ev"
"Tesla Model 3","32.524","37.161","ev"
"Volkswagen e-Golf","17.639","22.612","ev"
"Peugeot e-208","13.266","0","ev"
"Audi e-Tron","12.806","6.538","ev"
"Nissan Leaf","12.790","15.710","ev"
"Hyundai Kona EV","10.004","11.249","ev"
"Kia Niro EV","8.495","8.060","ev"
"BMW i3 (est.)","7.629","19.583","ev"
"VW e-Up!","7.428","0","ev"
"Others","31.274","6.786","ev"
"Hyundai Ioniq Electric","5.520","4.004","ev"
"Smart Fortwo ED","4.614","6.905","ev"
"Jaguar I-Pace","3.627","6.477","ev"
"Porsche Taycan","3.231","231","ev"
"Mercedes-Benz EQC","3.048","297","ev"
"Opel Ampera-e","2.482","996","ev"
"Tesla Model S","2.461","4.370","ev"
"Tesla Model X","2.291","3.667","ev"
"Citroën C-Zero","1.709","632","ev"
"Honda e","279","0","ev"
"Hyundai Nexo FCEV","209","165","ev"
"Peugeot iOn","192","586","ev"
"Citroën E-Mehari","66","97","ev"
"Mazda MX-30","30","0","ev"
"Mitsubishi i-MiEV","25","108","ev"
"Polestar 2","18","0","ev"
"Bentley Continental GT / GTC","779","1.221","exotic_sport_car"
"Ferrari 488 GTB","691","779","exotic_sport_car"
"Ferrari 812 Superfast","438","490","exotic_sport_car"
"Aston Martin DB11","279","436","exotic_sport_car"
"Lamborghini Huracan","243","389","exotic_sport_car"
"Aston Martin DBS Superleggera","202","314","exotic_sport_car"
"Lamborghini Aventador","193","347","exotic_sport_car"
"Ferrari F8","189","0","exotic_sport_car"
"Ferrari GTC4Lusso","81","172","exotic_sport_car"
"Rolls Royce Dawn","47","77","exotic_sport_car"
"Rolls Royce Wraith","29","39","exotic_sport_car"
"Aston Martin Vanquish","0","51","exotic_sport_car"
"Mercedes-Benz E-Class","30.039","56.424","large_car"
"BMW 5-series","27.259","47.589","large_car"
"Audi A6 / S6 / RS6 / Allroad","25.413","45.533","large_car"
"Volvo S90/V90","12.039","21.201","large_car"
"Audi A7 / S7 / RS7","2.529","4.603","large_car"
"Tesla Model S","2.461","4.370","large_car"
"Mercedes-Benz CLS","1.896","5.334","large_car"
"Lexus ES","1.754","1.766","large_car"
"Jaguar XF","1.225","4.234","large_car"
"BMW 6-series","1.041","3.365","large_car"
"Maserati Ghibli","365","981","large_car"
"Polestar 1","37","0","large_car"
"Infiniti Q70","4","15","large_car"
"Lexus GS","1","124","large_car"
"Hyundai Genesis","0","8","large_car"
"Seat Alhambra","7.272","14.329","largeMPV"
"Ford S-Max","5.839","11.933","largeMPV"
"Volkswagen Sharan","5.686","12.853","largeMPV"
"Ford Galaxy","3.312","7.406","largeMPV"
"Renault Espace","1.421","5.928","largeMPV"
"SsangYong Rodius / Stavic","4","267","largeMPV"
"BMW X5","17.224","20.557","largeSUV"
"Mercedes-Benz GLE","16.988","8.268","largeSUV"
"Audi e-Tron","12.806","6.538","largeSUV"
"Volvo XC90","11.292","14.930","largeSUV"
"Range Rover Sport","8.614","15.484","largeSUV"
"Porsche Cayenne","8.470","6.111","largeSUV"
"Audi Q7","7.863","8.496","largeSUV"
"Volkswagen Touareg","6.807","12.856","largeSUV"
"Audi Q8","5.838","9.819","largeSUV"
"BMW X6","4.413","2.638","largeSUV"
"Range Rover","3.834","6.784","largeSUV"
"Mercedes-Benz G-Class","3.273","4.695","largeSUV"
"Hyundai Santa Fe","3.261","4.713","largeSUV"
"Land Rover Discovery","3.250","5.259","largeSUV"
"Lexus RX","2.647","3.686","largeSUV"
"BMW X7","2.527","1.703","largeSUV"
"Mercedes-Benz GLS","2.395","1.126","largeSUV"
"Toyota Land Cruiser","2.332","3.350","largeSUV"
"Tesla Model X","2.291","3.667","largeSUV"
"Kia Sorento","2.101","4.691","largeSUV"
"Jeep Grand Cherokee","2.015","3.699","largeSUV"
"Land Rover Defender","1.968","0","largeSUV"
"Ford Edge","1.774","4.690","largeSUV"
"Mercedes-Benz GLE Coupe","993","2.754","largeSUV"
"Maserati Levante","881","1.859","largeSUV"
"Lamborghini Urus","509","522","largeSUV"
"Ford Explorer","462","0","largeSUV"
"Bentley Bentayga","371","399","largeSUV"
"SsangYong Rexton","176","1.059","largeSUV"
"Rolls Royce Cullinan","147","188","largeSUV"
"Mitsubishi Pajero / Montero / Shogun","73","373","largeSUV"
"Mitsubishi Pajero Sport","50","263","largeSUV"
"Infiniti QX70","0","23","largeSUV"
"BMW 3-series","52.140","59.128","midsized_car"
"Volkswagen Passat","49.916","65.051","midsized_car"
"Mercedes-Benz C-Class","39.151","77.888","midsized_car"
"Audi A4 / S4 / RS4","37.152","55.878","midsized_car"
"Tesla Model 3","32.524","37.161","midsized_car"
"Volvo S60/V60","28.984","33.857","midsized_car"
"Skoda Superb","25.613","37.142","midsized_car"
"Peugeot 508","14.120","18.809","midsized_car"
"Audi A5 / S5 / RS5","11.937","24.407","midsized_car"
"Ford Mondeo","10.335","20.715","midsized_car"
"Opel/Vauxhall Insignia","9.920","27.707","midsized_car"
"BMW 4-series","8.531","21.744","midsized_car"
"Volkswagen Arteon","7.256","9.217","midsized_car"
"Toyota Camry","4.314","2.239","midsized_car"
"Kia Optima","3.691","6.424","midsized_car"
"Renault Talisman","3.471","9.134","midsized_car"
"Alfa Romeo Giulia","3.236","5.979","midsized_car"
"Mazda6","3.095","11.805","midsized_car"
"Jaguar XE","2.617","4.857","midsized_car"
"Subaru Legacy / Outback","1.389","2.819","midsized_car"
"Lexus IS","820","1.748","midsized_car"
"Kia Stinger","750","2.015","midsized_car"
"Lexus RC","299","579","midsized_car"
"Subaru Levorg","237","494","midsized_car"
"Hyundai i40","227","2.048","midsized_car"
"Infiniti Q50","70","348","midsized_car"
"Polestar 2","18","0","midsized_car"
"Infiniti Q60","1","71","midsized_car"
"Toyota Avensis","0","796","midsized_car"
"DS5","0","140","midsized_car"
"Citroën C5","0","3","midsized_car"
"Mercedes-Benz GLC","40.293","52.893","midsizedCrossover"
"Toyota RAV4","37.180","47.549","midsizedCrossover"
"Volvo XC60","31.716","38.827","midsizedCrossover"
"Skoda Kodiaq","31.199","40.440","midsizedCrossover"
"BMW X3","29.446","39.331","midsizedCrossover"
"Peugeot 5008","25.291","36.747","midsizedCrossover"
"Audi Q5","20.956","31.509","midsizedCrossover"
"Ford Kuga","20.942","70.869","midsizedCrossover"
"Mitsubishi Outlander","17.273","26.023","midsizedCrossover"
"Volkswagen Tiguan Allspace (est.)","12.672","20.385","midsizedCrossover"
"Seat Tarraco","10.464","11.546","midsizedCrossover"
"Land Rover Discovery Sport","10.135","17.372","midsizedCrossover"
"Nissan X-Trail","9.619","10.019","midsizedCrossover"
"Honda CR-V","8.414","17.258","midsizedCrossover"
"BMW X4","7.985","13.152","midsizedCrossover"
"Porsche Macan","6.925","13.095","midsizedCrossover"
"Alfa Romeo Stelvio","6.357","14.291","midsizedCrossover"
"Range Rover Velar","6.267","13.403","midsizedCrossover"
"Lexus NX","5.723","8.702","midsizedCrossover"
"Jaguar F-Pace","5.549","10.363","midsizedCrossover"
"Jaguar I-Pace","3.627","6.477","midsizedCrossover"
"Renault Koleos","3.515","5.791","midsizedCrossover"
"Mercedes-Benz EQC","3.048","297","midsizedCrossover"
"Subaru Forester","2.709","4.607","midsizedCrossover"
"Jeep Cherokee","1.124","1.904","midsizedCrossover"
"Hyundai Nexo","209","165","midsizedCrossover"
"Mahindra XUV500","129","124","midsizedCrossover"
"Volkswagen Touran","22.620","42.628","midsizedMPV"
"Mercedes-Benz B-Class","20.970","35.076","midsizedMPV"
"Renault (Grand) Scenic","17.610","44.457","midsizedMPV"
"BMW 2-series Active/Gran Tourer","13.811","30.354","midsizedMPV"
"Volkswagen Sportsvan","13.277","26.071","midsizedMPV"
"Citroën C4 (Grand) Picasso","13.005","27.966","midsizedMPV"
"Dacia Lodgy","8.550","15.140","midsizedMPV"
"BMW i3","8.471","15.876","midsizedMPV"
"Toyota Prius+","5.416","5.669","midsizedMPV"
"Ford (Grand) C-Max","92","20.235","midsizedMPV"
"Opel/Vauxhall Zafira","0","6.678","midsizedMPV"
"Kia Carens","0","776","midsizedMPV"
"Toyota Verso","0","43","midsizedMPV"
"Fiat Panda","59.662","105.134","mini_cars"
"Fiat 500","57.172","99.349","mini_cars"
"Toyota Aygo","36.370","50.861","mini_cars"
"Renault Twingo","34.049","45.104","mini_cars"
"Volkswagen Up!","23.426","45.101","mini_cars"
"Kia Picanto","22.520","40.697","mini_cars"
"Hyundai i10","21.279","38.501","mini_cars"
"Peugeot 108","20.688","30.566","mini_cars"
"Citroën C1","19.259","28.768","mini_cars"
"Mitsubishi Space Star / Mirage","19.058","20.597","mini_cars"
"Suzuki Ignis","14.554","21.134","mini_cars"
"Skoda Citigo","5.057","21.491","mini_cars"
"Smart Fortwo","4.614","32.869","mini_cars"
"Seat Mii","2.693","8.124","mini_cars"
"Smart Forfour","1.810","19.577","mini_cars"
"Citroën C-Zero","1.709","632","mini_cars"
"Suzuki Celerio","1.507","7.359","mini_cars"
"Peugeot iOn","192","586","mini_cars"
"Citroën E-Mehari","66","97","mini_cars"
"Mitsubishi i-MiEV","25","108","mini_cars"
"Opel/Vauxhall Adam","3","24.226","mini_cars"
"Mitsubishi Attrage","1","39","mini_cars"
"Opel Karl / Vauxhall Viva","0","29.940","mini_cars"
"Volkswagen Transporter / Multivan","20.089","37.476","passenger_van"
"Mercedes-Benz V-Class","10.842","14.486","passenger_van"
"Mercedes-Benz Vito Tourer","7.776","12.249","passenger_van"
"Ford Tourneo Custom","6.981","11.200","passenger_van"
"Renault Trafic Passenger","5.659","6.178","passenger_van"
"Opel/Vauxhall Zafira Life","4.154","0","passenger_van"
"Toyota Proace Verso","3.825","6.123","passenger_van"
"Peugeot Traveller","3.301","7.772","passenger_van"
"Citroën Spacetourer","2.252","7.351","passenger_van"
"Fiat Talento","793","2.468","passenger_van"
"Opel/Vauxhall Vivaro Tour","489","5.511","passenger_van"
"Nissan NV300","441","561","passenger_van"
"Hyundai H1 / Starex","352","1.500","passenger_van"
"BMW 3-series","52.140","59.128","smallCrossover"
"Volkswagen Passat","49.916","65.051","smallCrossover"
"Mercedes-Benz C-Class","39.151","77.888","smallCrossover"
"Audi A4 / S4 / RS4","37.152","55.878","smallCrossover"
"Tesla Model 3","32.524","37.161","smallCrossover"
"Volvo S60/V60","28.984","33.857","smallCrossover"
"Skoda Superb","25.613","37.142","smallCrossover"
"Peugeot 508","14.120","18.809","smallCrossover"
"Audi A5 / S5 / RS5","11.937","24.407","smallCrossover"
"Ford Mondeo","10.335","20.715","smallCrossover"
"Opel/Vauxhall Insignia","9.920","27.707","smallCrossover"
"BMW 4-series","8.531","21.744","smallCrossover"
"Volkswagen Arteon","7.256","9.217","smallCrossover"
"Toyota Camry","4.314","2.239","smallCrossover"
"Kia Optima","3.691","6.424","smallCrossover"
"Renault Talisman","3.471","9.134","smallCrossover"
"Alfa Romeo Giulia","3.236","5.979","smallCrossover"
"Mazda6","3.095","11.805","smallCrossover"
"Jaguar XE","2.617","4.857","smallCrossover"
"Subaru Legacy / Outback","1.389","2.819","smallCrossover"
"Lexus IS","820","1.748","smallCrossover"
"Kia Stinger","750","2.015","smallCrossover"
"Lexus RC","299","579","smallCrossover"
"Subaru Levorg","237","494","smallCrossover"
"Hyundai i40","227","2.048","smallCrossover"
"Infiniti Q50","70","348","smallCrossover"
"Polestar 2","18","0","smallCrossover"
"Infiniti Q60","1","71","smallCrossover"
"Toyota Avensis","0","796","smallCrossover"
"DS5","0","140","smallCrossover"
"Citroën C5","0","3","smallCrossover"
"BMW 3-series","52.140","59.128","subcompact_car"
"Volkswagen Passat","49.916","65.051","subcompact_car"
"Mercedes-Benz C-Class","39.151","77.888","subcompact_car"
"Audi A4 / S4 / RS4","37.152","55.878","subcompact_car"
"Tesla Model 3","32.524","37.161","subcompact_car"
"Volvo S60/V60","28.984","33.857","subcompact_car"
"Skoda Superb","25.613","37.142","subcompact_car"
"Peugeot 508","14.120","18.809","subcompact_car"
"Audi A5 / S5 / RS5","11.937","24.407","subcompact_car"
"Ford Mondeo","10.335","20.715","subcompact_car"
"Opel/Vauxhall Insignia","9.920","27.707","subcompact_car"
"BMW 4-series","8.531","21.744","subcompact_car"
"Volkswagen Arteon","7.256","9.217","subcompact_car"
"Toyota Camry","4.314","2.239","subcompact_car"
"Kia Optima","3.691","6.424","subcompact_car"
"Renault Talisman","3.471","9.134","subcompact_car"
"Alfa Romeo Giulia","3.236","5.979","subcompact_car"
"Mazda6","3.095","11.805","subcompact_car"
"Jaguar XE","2.617","4.857","subcompact_car"
"Subaru Legacy / Outback","1.389","2.819","subcompact_car"
"Lexus IS","820","1.748","subcompact_car"
"Kia Stinger","750","2.015","subcompact_car"
"Lexus RC","299","579","subcompact_car"
"Subaru Levorg","237","494","subcompact_car"
"Hyundai i40","227","2.048","subcompact_car"
"Infiniti Q50","70","348","subcompact_car"
"Polestar 2","18","0","subcompact_car"
"Infiniti Q60","1","71","subcompact_car"
"Toyota Avensis","0","796","subcompact_car"
"DS5","0","140","subcompact_car"
"BMW 8-series","3.661","3.214","upperclass_car"
"Porsche Taycan","3.231","231","upperclass_car"
"BMW 7-series","2.818","5.057","upperclass_car"
"Mercedes-Benz S-Class","2.695","6.079","upperclass_car"
"Porsche Panamera","1.895","4.509","upperclass_car"
"Audi A8 / S8","1.735","2.763","upperclass_car"
"Bentley Flying Spur","162","27","upperclass_car"
"Jaguar XJ","105","398","upperclass_car"
"Maserati Quattroporte","45","138","upperclass_car"
"Lexus LS","44","152","upperclass_car"
"Bentley Mulsanne","31","73","upperclass_car"
"Rolls Royce Ghost","23","52","upperclass_car"
"Aston Martin Rapide","22","53","upperclass_car"
"Rolls Royce Phantom","21","37","upperclass_car"
